ID,GeoBox_0,GeoBox_1,GeoBox_2,GeoBox_3,GeoBox_4,GeoBox_5,Flags,FileDataID,WalkSpeed,RunSpeed,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepCameraEffectID,DeathThudCameraEffectID,SoundID,SizeClass,CollisionWidth,CollisionHeight,WorldEffectScale,CreatureGeosetDataID,HoverHeight,AttachedEffectScale,ModelScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise,MountHeight,OverrideLootEffectScale,OverrideNameScale,OverrideSelectionRadius,TamedPetBaseScale,MountScaleOtherIndex,MountScaleSelf,Field_11_0_0_54210_032,MountScaleOther_0,MountScaleOther_1
13272,-0.26370087266,-0.61532127857,0.22471109033,0.26229733229,0.60108447075,1.61533296108,61491,4239025,0,0,19,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13273,-0.33908098936,-0.12596198916,-0.05187559128,0.2755663693,0.23905640841,0.61923831701,61491,4239024,0,0,9,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13274,-0.33832651377,-0.82676875591,0.65803462267,0.33472552896,0.70957106352,1.00061941147,61491,4421509,0,0,19,0,18,12,1,0,0,0,0,0,0.67305201292,0.21699303389,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13275,-0.54700553417,-0.59113675356,0.89852398634,0.45785918832,0.51064562798,1.95026540756,61491,4335906,0,0,20,0,18,12,1,0,0,0,0,0,0.85657781363,0.60620880127,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13276,-0.32104972005,-0.50171560049,-0.69554108381,0.32559671998,0.50171560049,0.73983967304,0,4061833,0,0,20,0,18,12,1,0,0,0,0,0,0.65312469006,1.57436335087,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13277,-19.90684700012,-9.85983753204,-0.54763543606,10.3796043396,9.66313076019,13.4266242981,4096,4496906,2.5,8,1,5,18,12,1,0,0,0,2563,2,0.61111110449,2.03127789497,1,823,0,2.75,1,0,0,0,8.91387271881,0,0,6,1,0,1,0,1,1
13278,-1.25182247162,-0.61689269543,-0.17417967319,0.50477731228,1.6992790699,2.55754184723,0,4497970,2.5,8,11,5,18,12,1,0,0,0,7941,1,0.61111110449,2.03127789497,1,760,0,0.80000001192,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13279,-21.5423374176,-9.85983276367,-0.54763644934,10.39221382141,9.6631269455,13.42662239075,0,3483604,2.5,8,4,5,100,50,1,0,0,0,3215,2,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,8.91387271881,0,0,6,1,0,1,0,1,1
13280,-3.43471503258,-4.17424678802,1.02321696281,3.52491307259,4.16754245758,5.01436185837,12289,3022473,2.5,20,3,0,18,12,1,0,0,0,0,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.08699884266,0,0,0,1,0,1,0,1,1
13281,-20.00681495667,-9.85983562469,-0.96505355835,10.23638725281,9.66313362122,13.47489738464,4096,4498270,2.5,8,1,5,18,12,1,0,0,0,7770,2,0.61111110449,2.03127789497,1,821,0,2.5,1,0,0,0,8.91387271881,0,0,6,1,0,1,0,1,1
13282,-3.49880814552,-5.5441699028,-0.10739421099,2.87412261963,5.92367267609,16.8402557373,2,4484262,2.5,8,11,6,100,100,1,0,26,23,7708,3,0.61111110449,2.03127789497,1,0,0,1.29999995232,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13283,-2.31970191002,-1.06306993961,-0.02957056463,1.20419454575,1.05338084698,1.44297981262,4096,4329601,2.5,6.944439888,1,6,18,12,1,0,0,0,7639,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.71887648106,0,0,1.60000002384,1,0,1,0,1,1
13284,-2.20535850525,-1.02772939205,-0.02470034361,0.52284270525,0.93916237354,2.9618704319,131072,4498203,2.5,8,1,5,18,12,1,0,0,0,7606,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.29999995232,1.35000002384
13285,-5.22762727737,-3.02733659744,-0.51268851757,6.58609342575,3.06874418259,4.28118944168,12288,3857146,0,0,9,4,18,12,1,0,0,0,3056,1,11.72922801971,4.79553794861,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13286,-5.24390745163,-2.23932027817,-0.49038994312,6.56108951569,2.24163079262,4.35176277161,12288,3857145,0,0,9,4,18,12,1,0,0,0,3056,1,11.72922801971,4.52133083344,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13287,-16.19490623474,-11.14077568054,-0.52843213081,6.82364988327,11.41877365112,8.31846809387,0,4496325,2.5,11,5,5,48,36,1,0,0,0,7766,2,0.61111110449,2.03127789497,1,762,0,4,1,0,0,0,6.8090262413,0,0,12,1,0,1,0,1,1
13288,-1.27239716053,-1.06922852993,-0.02935165912,1.36626589298,2.39316630363,1.59874248505,12288,4438997,2.5,8,13,4,18,12,1,0,0,0,7096,0,2.68483734131,1.64661300182,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13289,-0.94297111034,-1.24861490726,0,1.28232324123,1.08609354496,1.69786775112,12288,4181196,2.5,8,13,4,18,12,1,0,0,0,7096,0,2.22529435158,1.69786143303,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13290,-1.79928839207,-1.55204176903,-0.19254483283,1.7520595789,1.90027809143,1.1269813776,12291,2025842,0,0,9,4,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13291,-19.33996582031,-9.85983562469,-0.54763543606,10.23638916016,9.66313076019,13.42662525177,4096,4500511,2.5,8,1,5,50,30,3,0,24,23,7831,3,0.61111110449,2.03127789497,0.40000000596,757,10,1,1,0,0,0,8.91387271881,0,10,7,1,0,1,0,1,1
13292,-24.01937675476,-24.53619384766,-8.96289253235,14.86550140381,24.5362071991,24.37044143677,0,4501238,2.5,8,3,5,50,70,2,0,0,0,7846,2,0.61111110449,2.03127789497,0.80000001192,0,1,8,1,0,0,0,6.92925977707,0,8,14,1,0,1,0,1,1
13298,-2.46550011635,-3.92475342751,-0.32646024227,3.99177503586,3.93441867828,10.14840888977,16,2404896,2.5,8,2,5,100,50,1,0,0,0,67,3,0.61111110449,2.03127789497,4,549,0,4,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13299,-2.69147992134,-2.5761692524,-1.44218981266,4.03114938736,2.57616853714,2.11037397385,0,4416860,0,0,20,0,18,12,1,0,0,0,0,0,6.72262907028,3.55256390572,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13300,-0.83521145582,-0.55161929131,-0.52043372393,0.83521145582,0.55161929131,0.41881084442,0,4293064,0,0,20,0,18,12,1,0,0,0,0,0,1.67042291164,0.93924456835,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13301,-0.31532114744,-1.84731972218,-1.79375565052,0.31532052159,1.84731924534,1.79375565052,0,4293067,0,0,20,0,18,12,1,0,0,0,0,1,0.62245392799,3.52015590668,1,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,1,1
13303,-0.71092128754,-0.74464553595,-0.02527630515,0.96678715944,0.72653084993,2.45046544075,12288,4198207,0,0,19,0,18,12,1,0,0,0,0,1,1.67178571224,2.42721104622,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13304,-15.63873577118,-16.25752067566,-0.28872808814,15.63873291016,16.25752067566,31.03579521179,0,2530685,0,0,20,0,18,12,1,0,0,0,0,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13305,-3.00515723228,-10.62543392181,-11.61932468414,3.00515723228,10.62543392181,11.61932563782,0,1282678,0,0,20,0,18,12,1,0,0,0,0,0,6.01031446457,23.23865127563,1,0,0,1,0.20000000298,0,0,0,0,0,0,0,1,0,1,0,1,1
13306,-0.2351693064,-1.2375844717,-0.23168505728,0.26790872216,1.15002608299,2.9440870285,0,4235619,0,0,20,0,18,12,1,0,0,0,0,0,0.54687488079,3.25892019272,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13307,-0.04328863695,-0.57529377937,0.00117047632,0.0629735589,0.47242593765,3.72472643852,0,3522516,0,0,20,0,18,12,1,0,0,0,0,0,0.1357537359,3.89904761314,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13308,-1.49986732006,-2.33275294304,-0.00566440169,1.48825371265,1.99357140064,1.67479860783,12288,4095168,1,1,3,1,18,12,1,0,0,0,3023,0,2.9881207943,1.68046319485,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13309,-0.66699528694,-0.47460916638,-0.03305514529,1.14377272129,0.48343977332,0.90105652809,12288,4248051,0,0,9,4,18,12,1,0,0,0,3056,0,1.63504314423,0.92555034161,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13310,-0.53412514925,-0.52910721302,-0.01839208603,0.54105591774,0.52901989222,0.75665634871,12288,3857149,0,0,9,4,18,12,1,0,0,0,3056,0,0.94722443819,0.74150216579,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13311,0,0,0,0,0,0,12291,201125,0,0,9,0,18,12,1,0,0,0,2508,1,0.62318491936,2.65078902245,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13314,-1.79325973988,-2.02481126785,-0.0856031552,1.74203026295,2.02482008934,6.20783090591,12288,4254016,2.5,8,13,4,18,12,1,0,0,0,7096,0,3.11539721489,3.83010983467,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13315,-3.37126016617,-3.29175043106,1.23048353195,3.35087347031,3.43038320541,8.53903388977,0,4484907,0,0,20,0,18,12,1,0,0,0,0,0,0.93157398701,6.3164563179,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13317,-1.85935354233,-1.88410079479,-0.15004265308,1.0520824194,1.75471484661,4.39336585999,0,4509189,2.5,6.944439888,14,1,18,12,1,0,24,22,7886,3,0.61111110449,2.03127789497,1,763,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13318,-3.01727342606,-1.18362355232,-0.0435256511,2.02222824097,1.4729950428,3.7713508606,61441,4507201,2.5,8,2,8,24,18,1,0,0,0,0,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.54785615206,0,0,0,1,0,1,0,1,1
13319,-1.32596576214,-1.0535441637,0.07665228844,1.37992918491,0.86490350962,2.99931383133,4099,2530432,2.5,8,7,4,18,12,1,0,0,0,7623,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,1,1
13320,-11.435795784,-12.60935211182,2.48074865341,11.74278354645,12.60965824127,16.64399909973,3,4500203,2.5,8,1,0,12,8,1,0,0,0,7633,1,0.61111110449,2.03127789497,0.40000000596,0,0,1,1,0,0,0,1.65453338623,3,0,0,1,0,1,0,1,1
13321,-3.4785733223,-2.36298537254,-0.02851555124,4.71393108368,2.36060571671,3.15556502342,0,4239010,0,0,20,0,18,12,1,0,0,0,0,0,8.17355537415,3.0867433548,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13322,-0.20553852618,-0.22988192737,-0.02103561163,0.24421401322,0.23353858292,0.92510563135,12291,4381145,0,0,5,0,18,12,1,0,0,0,2508,0,0.40015223622,0.53714066744,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13323,-3.93132901192,-1.9355789423,1.74645900726,2.02405190468,1.33853697777,2.51223492622,12291,904024,2.5,8,1,0,18,12,1,0,0,0,389,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13324,-25.90868377686,-42.83276748657,-46.99271392822,25.27619934082,39.37368011475,54.95489501953,12299,4496463,2.5,8,15,4,18,12,1,0,0,23,7836,4,0.61111110449,2.03127789497,0.5,0,0,10,1,0,0,0,0,0,0,40,1,0,1,0,1,1
13325,-5.5555524826,-5.55555582047,-3.55231356621,5.55555915833,5.55555582047,7.5587978363,12299,4497519,2.5,8,12,0,18,12,1,0,0,0,7732,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,3,2,1,0,1,0,1,1
13326,-3.52431583405,-2.33451581001,-0.43904995918,2.70080542564,2.3345105648,4.27116584778,0,4509191,2.5,8,13,4,18,12,1,0,0,0,0,2,0.61111110449,2.03127789497,1,0,5,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13328,-1.57770574093,-2.16492605209,-0.00800995436,1.21689367294,2.37063956261,4.99359273911,0,4511132,2.5,7,5,3,18,12,1,0,0,0,8125,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13329,-1.57770574093,-1.93313467503,-0.00800995436,1.04531764984,1.81686353683,3.87934398651,0,4511134,2.5,7,13,3,18,12,1,0,0,0,8125,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,1.79999995232,1,0,1,0,1,1
13330,-1.57770574093,-2.16492605209,-0.00800995436,1.21689367294,2.37063956261,4.99359273911,0,4511130,2.5,7,15,3,18,12,1,0,0,0,8125,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13331,-1.57770574093,-1.74336647987,-0.00800995436,1.21689319611,1.71194791794,4.59092903137,0,4511128,2.5,7,18,3,18,12,1,0,0,0,8125,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,1.79999995232,1,0,1,0,1,1
13332,-3.37126016617,-3.29175043106,1.23048353195,3.35087347031,3.43038320541,8.53903388977,0,4484911,0,0,20,0,18,12,1,0,0,0,0,0,0.93157398701,6.3164563179,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13333,-0.56385695934,-0.59826564789,-1.17473685741,0.56385660172,0.59826594591,1.17473685741,0,985369,0,0,20,0,18,12,1,0,0,0,0,0,1.11145532131,2.34077811241,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13334,-3.52431583405,-2.33451581001,-0.43904995918,2.70080542564,2.3345105648,4.27116584778,0,4509191,2.5,8,13,6,8,6,1,0,0,0,0,2,0.61111110449,2.03127789497,1,0,5,1,1,0,0,0,0,0,0,5.5,1,0,1,0,1,1
13335,-7.80060863495,-7.7828130722,-7.77974319458,7.76436138153,7.78215694427,7.99680328369,585728,2994778,0,0,20,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13336,-17.99364852905,-11.82970142365,-0.18188309669,6.81526470184,12.17871665955,8.31326580048,4096,4509877,2.5,11,18,5,48,36,1,0,0,0,7838,2,0.61111110449,2.03127789497,1,0,0,4,1,0,0,0,6.92926454544,0,0,12,1,0,1,0,1,1
13337,-14.74645996094,-11.8075838089,-0.24778199196,6.73389053345,12.15744113922,9.95840835571,4096,4499246,2.5,11,13,5,48,36,1,0,0,0,7839,2,0.61111110449,2.03127789497,1,764,0,4,1,0,0,0,6.92926454544,0,0,12,1,0,1,0,1,1
13338,0,0,0,0,0,0,0,190756,0,0,20,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13339,-5.96739721298,-5.84635210037,-0.85679709911,5.36240053177,5.33009576797,13.44883346558,0,4008159,0,0,20,0,18,12,1,0,0,0,0,0,11.40717029572,10.91143417358,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13340,-2.428845644,-1.78085315228,-0.04184816778,1.37915039063,1.72978329659,5.18879461288,0,4519034,2.5,8,1,1,18,12,1,0,0,0,7959,1,0.61111110449,2.03127789497,1,765,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13341,-2.428845644,-1.70414292812,-0.04184816778,1.59241771698,2.21661543846,5.61254835129,0,4518801,2.5,8,1,1,18,12,1,0,0,0,1808,1,0.61111110449,2.03127789497,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13342,-2.428845644,-1.69980573654,-0.04184826463,1.59241771698,2.18933391571,5.65558242798,0,4518803,2.5,8,1,1,18,12,1,0,0,0,1808,1,0.61111110449,2.03127789497,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13343,-2.428845644,-1.70414292812,-0.04184810817,1.59241771698,2.21661520004,5.42613124847,0,4518767,2.5,8,1,1,18,12,1,0,0,0,1808,1,0.61111110449,2.03127789497,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13344,-2.428845644,-1.70414292812,-0.04184810817,1.59241771698,2.21661520004,5.42613124847,0,4518799,2.5,8,1,1,18,12,1,0,0,0,1808,1,0.61111110449,2.03127789497,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13345,-1.64041399956,-1.71789801121,0.09688399732,1.60620999336,1.53883504868,9.66274261475,12291,191588,0,0,3,0,18,12,1,0,0,0,3027,2,3.00050401688,9.02430438995,1,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13346,-0.95519667864,-1.10296559334,0.02862336859,0.95519679785,1.10296499729,4.6112537384,0,2839471,0,0,3,4,18,12,1,0,0,0,0,0,1.95575344563,4.5799446106,1,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13347,-0.91960865259,-1.0587272644,-0.02019230463,1.15643668175,1.02896118164,0.6769258976,3,4500571,0,0,20,1,18,12,1,0,0,0,0,0,2.28037238121,0.75592893362,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13348,-0.98629051447,-1.19609439373,-0.01597532816,0.93160551786,1.24529421329,1.92189061642,524323,4627235,0,0,20,0,18,12,1,0,0,0,0,0,1.87778413296,1.68942773342,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13349,-4.69234228134,-5.55555582047,-4.56167411804,6.41876935959,5.55555582047,6.54943752289,0,4505146,0,0,20,0,18,12,1,0,0,0,0,1,2.15903377533,3.45929288864,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13350,-0.27795752883,-0.23086670041,-0.00832476374,0.25050982833,0.23238293827,0.33639407158,0,3675552,2.166670084,6.944439888,20,0,18,12,1,0,0,0,141,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13352,-1.01191473007,-0.29816958308,-0.12022663653,0.71372658014,0.36824011803,0.35448950529,12288,2733538,0,0,3,4,18,12,1,0,0,0,0,0,1.72564125061,0.47471615672,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13353,-0.98629051447,-1.19609439373,-0.01597532816,0.93160551786,1.24529421329,1.92189061642,524339,4627236,0,0,20,0,18,12,1,0,0,0,0,0,1.87778389454,1.68942773342,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13354,-1.36188840866,-5.79662418365,-0.03489277139,1.34998774529,6.6577539444,9.7989730835,12288,3857148,0,0,9,4,18,12,1,0,0,0,3056,0,2.65188527107,1.70554113388,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13355,-0.45324987173,-0.44636884332,-0.04087816179,0.43881189823,0.44569292665,0.95192933083,12288,4070769,0,0,9,4,18,12,1,0,0,0,3056,0,0.96959084272,1.06552493572,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13356,-0.40693807602,-0.81279617548,-0.51617431641,0.37291049957,0.76604270935,1.6510117054,12288,4527927,2.5,8,9,4,18,12,1,0,0,0,6583,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13357,-5.50133275986,-1.24396550655,-0.04460373521,2.58437013626,1.21972429752,4.99448013306,4096,4525371,2.5,6.944439888,1,7,18,12,1,0,0,0,8072,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,2.74718928337,0,0,0,1,0,1,0,1,1
13358,-1.76312971115,-2.58771920204,0.0454027392,1.14416265488,2.48545575142,8.00584125519,2,4524238,2.5,8,1,1,18,12,1,0,21,23,40,3,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,4.30995988846,0,0,3,1,0,1,0,1,1
13359,-19.33996772766,-16.04625511169,-0.54763567448,10.01582622528,15.89958190918,19.2963886261,4096,4523340,2.5,8,1,5,60,40,3,0,24,23,2603,3,0.61111110449,2.03127789497,0.40000000596,0,10,1,1,0,0,0,8.91387271881,0,10,7,1,0,1,0,1,1
13360,1,1,1,-1,-1,-1,12288,124642,0,0,3,4,18,12,1,0,0,0,0,0,0.61111110449,2.03127789497,1,0,0,1,0.30000001192,0,0,0,0,0,0,0,1,0,1,0,1,1
13361,-4.05490207672,-1.53830802441,-0.14163157344,1.64401805401,1.45033252239,2.42926049232,12288,4214990,2.5,8,1,5,18,12,1,0,0,0,7676,1,0.61111110449,2.03127789497,1,0,1,1,0.30000001192,0,0,0,1.42443740368,0,0,0,1,0,1,0,1,1
13362,-1.85935354233,-1.88410079479,-0.15004265308,1.0520824194,1.75471484661,4.39336585999,0,4509189,2.5,6.944439888,14,1,18,12,1,0,0,0,7886,3,0.61111110449,2.03127789497,1,763,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13363,-2.19228196144,-1.28558027744,-0.01647721976,1.81821370125,1.40187704563,4.50489854813,0,4521688,2.5,6.66666984558,1,6,9,6,1,0,0,0,7919,1,0.61111110449,2.03127789497,1,766,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13364,-1.85793793201,-2.38205170631,-0.0917269364,2.00717449188,2.35741829872,1.25856721401,12288,3857163,0,0,9,4,18,12,1,0,0,0,3056,2,3.85521507263,1.19701433182,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13365,-0.4737483263,-0.48513752222,0.00015274684,0.45871448517,0.48513752222,0.8823607564,0,4198219,0,0,20,0,18,12,1,0,0,0,0,0,1.05663585663,0.90499991179,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13366,-0.70204371214,-0.86672925949,-0.0541081503,0.71809566021,0.91013747454,1.03758049011,12288,3857154,0,0,9,4,18,12,1,0,0,0,3056,0,1.26332867146,0.75981760025,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13367,-0.35656926036,-0.39643898606,-0.15988102555,0.29423964024,0.37124925852,0.74393194914,12291,4466560,0,0,11,0,18,12,1,0,0,0,1568,0,0.65552657843,0.97102284431,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13368,-1.91562628746,-1.98762893677,-0.00722617563,1.91336417198,1.92392075062,0.16311447322,0,577662,0,0,20,0,18,12,1,0,0,0,0,0,3.63225603104,0.10061182082,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13369,-1.77363634109,-1.06138598919,-0.03061277047,1.80974793434,1.06833779812,2.07689619064,4096,4532352,2.5,8,1,7,18,12,1,0,0,0,2144,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.82097995281,0,0,0,1,0,1,0,1,1
13370,-2.63763093948,-2.63889193535,-0.2808534801,2.68424963951,2.63872456551,3.83575105667,12299,4531751,2.5,8,8,4,18,12,1,0,0,0,110,1,0.61111110449,2.03127789497,0.34999999404,0,0,1,1,0,0,0,0,0,0,2.20000004768,1,0,1,0,1,1
13371,-0.90017127991,-2.68176317215,-1.06987118721,0.9001711607,2.68176269531,4.36290836334,0,4214942,0,0,20,0,18,12,1,0,0,0,0,0,1.83035445213,3.04226636887,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13372,-0.26532831788,-0.18683071434,-0.09169138968,0.27968871593,0.19446502626,0.26470413804,12290,1709377,0,0,3,4,18,12,1,0,0,0,2645,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13373,-2.13180947304,-1.75318026543,-0.10074847192,2.67693018913,1.76287531853,2.7622461319,0,1952881,2.5,8,3,5,18,12,1,0,0,0,2293,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.7565100193,0,0,0,1,0,1,0,1,1
13374,-18.76117515564,-10.51988697052,-0.41255000234,10.05062675476,10.58984565735,13.75270271301,4096,124078,2.5,8,3,5,18,12,1,0,0,0,2129,3,0.61111110449,2.03127789497,1,0,0,2.5,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13375,-3.59152531624,-3.60097002983,-0.02126605064,3.59791684151,3.58847141266,1.17625546455,12288,4322227,0,0,3,4,18,12,1,0,0,0,0,0,7.72962522507,0.86918282509,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13376,-3.24797964096,-3.24797964096,-0.06383714825,3.24797964096,3.24797964096,0.28727269173,12288,1405678,0,0,3,4,18,12,1,0,0,0,0,0,6.49688339233,0.40916484594,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13378,-3.74155163765,-3.05577254295,-0.1713155359,2.75869965553,3.28842663765,13.00792694092,524339,4209084,0,0,11,0,18,12,1,0,0,0,3056,1,6.45224428177,13.1294631958,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13379,-4.16028022766,-1.4930216074,-2.16372346878,3.94009494781,1.61783862114,2.16665148735,12291,4509918,0,0,11,0,18,12,1,0,0,0,0,0,8.17874717712,4.26851940155,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13380,-0.52645897865,-0.42535212636,-0.04859618098,0.52645903826,0.42595753074,0.42973044515,61491,4298560,0,0,12,0,18,12,1,0,0,0,0,0,1.04269242287,0.36901322007,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13381,0,0,0,0,0,0,12288,196549,0,0,3,4,18,12,1,0,0,0,0,1,31.3063659668,31.3063659668,1,0,0,1,0.20000000298,0,0,0,0,0,0,0,1,0,1,0,1,1
13382,-5.30222177505,-5.3449678421,-8.00865840912,5.3879199028,5.34517240524,7.85315465927,12288,4493296,2.5,8,20,4,18,12,1,0,0,0,2881,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13383,-1.06033194065,-1.53584289551,-28.01726913452,1.43960165977,2.59205293655,1.53223896027,0,1543866,0,0,20,0,18,12,1,0,0,0,0,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13384,-5.96739721298,-5.84635210037,-0.85679709911,5.36240053177,5.33009576797,13.60176372528,0,4008158,0,0,5,0,18,12,1,0,0,0,0,0,11.40717029572,10.91143417358,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
13385,-9.23226833344,-2.64287257195,-0.02445922047,4.62870836258,2.43370175362,5.6664557457,4096,4546341,2.5,8,1,6,40,30,1,0,0,0,7837,2,0.61111110449,2.03127789497,1,0,0,2.29999995232,0.69999998808,0,0,0,4.10222196579,0,0,0,0.60000002384,0,1,0,1,1
13386,-9.23226833344,-2.64287281036,-0.02445930615,4.62870836258,2.4716835022,5.6664557457,4096,4546270,2.5,8,1,5,40,30,1,0,0,0,8071,2,0.61111110449,2.03127789497,1,0,0,2.29999995232,0.69999998808,0,0,0,4.10672235489,0,0,0,1,0,1,0,1,1
13387,-0.89273315668,-0.87812691927,-0.09772671759,0.8814368248,0.94478267431,1.84537255764,12288,4094538,0,0,3,4,18,12,1,0,0,0,2145,1,1.79598176479,2.00274610519,1,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,1,1
