ID,Colors0_r,Colors0_g,Colors0_b,Colors1_r,Colors1_g,Colors1_b,Colors2_r,Colors2_g,Colors2_b,Alpha1,Alpha2,EdgeColor_r,EdgeColor_g,EdgeColor_b,Field_8_1_0_28440_014,Field_8_1_0_28440_015,Field_10_0_5_47118_016,Field_10_0_5_47118_017
303,0.10588236153,0.16470588744,0.27058824897,0,0.71764707565,1,0.76078438759,0.96862751245,0.96862751245,0.89999997616,1,1,1,1,1,2,0,0
336,0.10588236153,0.16470588744,0.27058824897,0,0.71764707565,1,0.76078438759,0.96862751245,0.96862751245,0.89999997616,1,1,1,1,1,2,0,0
333,0,0.00392156886,0.45490199327,0,0.27843138576,1,0,0.9411765337,1,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
368,0,0.00392156886,0.45490199327,0,0.27843138576,1,0,0.9411765337,1,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
372,0,0.00392156886,0.45490199327,0,0.27843138576,1,0,0.9411765337,1,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
377,0,0.00392156886,0.45490199327,0,0.27843138576,1,0,0.9411765337,1,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
387,0,0.00392156886,0.45490199327,0,0.27843138576,1,0,0.9411765337,1,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
415,0,0.00392156886,0.45490199327,0,0.27843138576,1,0,0.9411765337,1,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
524,0,0.00392156886,0.45490199327,0,0.27843138576,1,0,0.9411765337,1,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
797,0,0.00392156886,0.45490199327,0,0.27843138576,1,0,0.9411765337,1,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
328,0,0,0,0.07450980693,0.44705885649,0.29803922772,0.09019608051,0.81176477671,0.52156865597,0.5,1,0.13333334029,0.09019608051,0.17254902422,20,3,0,0
311,0.61960786581,0,0,0.30980393291,0.03529411927,0.03529411927,0.42352944613,0,0,0.5,1,0.4392157197,0.01960784383,0.01960784383,2,0,0,0
400,0.12941177189,0.18431372941,0.20000001788,0.45098042488,0.54901963472,0.61960786581,1,1,1,0.5,1,1,1,1,1,2,0,0
423,0.12941177189,0.18431372941,0.20000001788,0.45098042488,0.54901963472,0.61960786581,1,1,1,0.5,1,1,1,1,1,2,0,0
479,0.12941177189,0.18431372941,0.20000001788,0.45098042488,0.54901963472,0.61960786581,1,1,1,0.5,1,1,1,1,1,2,0,0
351,0,0.95294123888,1,0,0.58039218187,1,0,0,0,0.5,1,0.86274516582,0.86274516582,0.86274516582,0,0,0,0
352,0,0.95294123888,1,0,0.58039218187,1,0,0,0,0.5,1,0.86274516582,0.86274516582,0.86274516582,0,0,0,0
359,0,0.95294123888,1,0,0.58039218187,1,0,0,0,0.5,1,0.86274516582,0.86274516582,0.86274516582,0,0,0,0
378,0,0.95294123888,1,0,0.58039218187,1,0,0,0,0.5,1,0.86274516582,0.86274516582,0.86274516582,0,0,0,0
379,0,0.95294123888,1,0,0.58039218187,1,0,0,0,0.5,1,0.86274516582,0.86274516582,0.86274516582,0,0,0,0
392,0,0.95294123888,1,0,0.58039218187,1,0,0,0,0.5,1,0.86274516582,0.86274516582,0.86274516582,0,0,0,0
376,0.07843137532,0.09019608051,0.11372549832,0.20392158628,0.30196079612,0.41176474094,0.41960787773,0.45882356167,0.51764708757,0.5,0.69999998808,0.18039216101,0.21568629146,0.24313727021,0,2,0,0
473,0.07843137532,0.09019608051,0.11372549832,0.20392158628,0.30196079612,0.41176474094,0.41960787773,0.45882356167,0.51764708757,0.5,0.69999998808,0.18039216101,0.21568629146,0.24313727021,0,2,0,0
375,0.23137256503,0.59607845545,0.63529413939,0.45882356167,0.90588241816,0.94901967049,0.57647061348,1,0.99607849121,0.5,0.40000000596,0,0,0,0,0,0,0
425,0,0,0,0.3764706254,0.6235294342,0.6235294342,0.250980407,0.7490196228,0.7490196228,0.5,1,0.01960784383,0,0,1,2,0,0
448,0,0,0,0.3764706254,0.6235294342,0.6235294342,0.250980407,0.7490196228,0.7490196228,0.5,1,0.01960784383,0,0,1,2,0,0
495,0.12941177189,0.18431372941,0.20000001788,0.27058824897,0.67843139172,0.78823536634,0.58823531866,0.93725496531,1,0.5,1,0,0.83529418707,1,0,2,0,0
494,0.07843137532,0.09019608051,0.11372549832,0.20392158628,0.30196079612,0.41176474094,0,0,0,1,0.69999998808,0.18039216101,0.21568629146,0.24313727021,0,2,0,0
480,0.07843137532,0.09019608051,0.11372549832,0.20392158628,0.30196079612,0.41176474094,0.41960787773,0.45882356167,0.51764708757,1,0.69999998808,0.18039216101,0.21568629146,0.24313727021,0,2,0,0
496,0.07843137532,0.09019608051,0.11372549832,0.20392158628,0.30196079612,0.41176474094,0.41960787773,0.45882356167,0.51764708757,1,0.69999998808,0.18039216101,0.21568629146,0.24313727021,0,2,0,0
929,0.07843137532,0.09019608051,0.11372549832,0.20392158628,0.30196079612,0.41176474094,0.41960787773,0.45882356167,0.51764708757,1,0.69999998808,0.18039216101,0.21568629146,0.24313727021,0,2,0,0
549,0.64313727617,0.1254902035,0.8156863451,0.01176470704,0,1,1,0.36078432202,0.80000007153,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
884,0.64313727617,0.1254902035,0.8156863451,0.01176470704,0,1,1,0.36078432202,0.80000007153,0.5,0.80000001192,0.4392157197,0.8784314394,1,1,2,0,0
563,0,0.08627451211,0.21960785985,0.19215688109,0.70588237047,0.8784314394,0.15294118226,0.56862747669,0.76470595598,0.80000001192,0.89999997616,0.05882353336,0.26274511218,0.34509804845,20,2,0,0
608,0,0.08627451211,0.21960785985,0.19215688109,0.70588237047,0.8784314394,0.15294118226,0.56862747669,0.76470595598,0.80000001192,0.89999997616,0.05882353336,0.26274511218,0.34509804845,20,2,0,0
577,0,0.08627451211,0.21960785985,0.49803924561,0.91764712334,1,1,1,1,0.5,0.89999997616,1,1,1,20,2,0,0
955,0.10588236153,0.22745099664,0.27058824897,0.38039219379,0.57647061348,0.70588237047,1,1,1,0.5,1,1,1,1,1,2,0,0
956,0.10588236153,0.22745099664,0.27058824897,0.38039219379,0.57647061348,0.70588237047,1,1,1,0.5,1,1,1,1,1,2,0,0
1173,0.70980393887,0.54117649794,0,1,0.85098046064,0.36470589042,1,1,1,0.5,1,1,1,1,1,2,0,0
616,1,0,0,1,0.52156865597,0,0.96862751245,1,0,0.25,1,1,0.54509806633,0,6,2,0.5,0.5
625,1,0,0,1,0.52156865597,0,0.96862751245,1,0,0.25,1,1,0.54509806633,0,6,2,0.5,0.5
626,1,0,0,1,0.52156865597,0,0.96862751245,1,0,0.25,1,1,0.54509806633,0,6,2,0.5,0.5
622,0,0,0,0.16078431904,0,0.72549021244,0.60392159224,0.39215689898,1,1,0.5,0,0.53725492954,1,0,1,0.10000000149,0.10000000149
1131,0,0,0,0.16078431904,0,0.72549021244,0.60392159224,0.39215689898,1,1,0.5,0,0.53725492954,1,0,1,0.10000000149,0.10000000149
1132,0,0,0,0.16078431904,0,0.72549021244,0.60392159224,0.39215689898,1,1,0.5,0,0.53725492954,1,0,1,0.10000000149,0.10000000149
1207,0,0,0,0.16078431904,0,0.72549021244,0.60392159224,0.39215689898,1,1,0.5,0,0.53725492954,1,0,1,0.10000000149,0.10000000149
894,0.32156863809,0.16862745583,0,0.61176472902,0.36470589042,0.12156864256,0.36862745881,0.250980407,0.13725490868,1,1.5,1,0.63137257099,0,0,1,0,0
968,0.32156863809,0.16862745583,0,0.61176472902,0.36470589042,0.12156864256,0.36862745881,0.250980407,0.13725490868,1,1.5,1,0.63137257099,0,0,1,0,0
636,0.22352942824,0.11764706671,0,0.501960814,0.30588236451,0,0.76078438759,0.44705885649,0,1,1.5,1,0.82745105028,0,0,1,0.10000000149,0.10000000149
657,0.22352942824,0.11764706671,0,0.501960814,0.30588236451,0,0.76078438759,0.44705885649,0,1,1.5,1,0.82745105028,0,0,1,0.10000000149,0.10000000149
795,0.1254902035,0.17254902422,0.8156863451,0.36470589042,0.38431376219,1,0.60784316063,0.63137257099,1,0.5,0.80000001192,0.76862752438,0.78823536634,1,1,2,0,0
919,0.1254902035,0.17254902422,0.8156863451,0.36470589042,0.38431376219,1,0.60784316063,0.63137257099,1,0.5,0.80000001192,0.76862752438,0.78823536634,1,1,2,0,0
646,0.35294118524,0.03529411927,0,1,0.46274513006,0,0.94901967049,0.90196084976,0.26274511218,0.5,0.40000000596,1,0.80000007153,0.4392157197,1,1,0,0
726,0.35294118524,0.03529411927,0,1,0.46274513006,0,0.94901967049,0.90196084976,0.26274511218,0.5,0.40000000596,1,0.80000007153,0.4392157197,1,1,0,0
756,0.35294118524,0.03529411927,0,1,0.46274513006,0,0.94901967049,0.90196084976,0.26274511218,0.5,0.40000000596,1,0.80000007153,0.4392157197,1,1,0,0
664,0,0,0,0.17647059262,0.79215693474,0.48235297203,1,1,1,0.5,0.89999997616,0.98431378603,1,0.99215692282,6,2,0,0
704,0,0,0,0.17647059262,0.79215693474,0.48235297203,1,1,1,0.5,0.89999997616,0.98431378603,1,0.99215692282,6,2,0,0
706,0,0,0,0.17647059262,0.79215693474,0.48235297203,1,1,1,0.5,0.89999997616,0.98431378603,1,0.99215692282,6,2,0,0
708,0,0,0,0.17647059262,0.79215693474,0.48235297203,1,1,1,0.5,0.89999997616,0.98431378603,1,0.99215692282,6,2,0,0
678,0.32549020648,0.18431372941,0.08627451211,0.76078438759,0.5647059083,0.17254902422,0.95294123888,0.83529418707,0.39215689898,0.5,0.80000001192,0.80000007153,0.63529413939,0.23921570182,20,0,0,0
680,0.32549020648,0.18431372941,0.08627451211,0.76078438759,0.5647059083,0.17254902422,0.95294123888,0.83529418707,0.39215689898,0.5,0.80000001192,0.80000007153,0.63529413939,0.23921570182,20,0,0,0
682,0.32549020648,0.18431372941,0.08627451211,0.76078438759,0.5647059083,0.17254902422,0.95294123888,0.83529418707,0.39215689898,0.5,0.80000001192,0.80000007153,0.63529413939,0.23921570182,20,0,0,0
685,0.32549020648,0.18431372941,0.08627451211,0.76078438759,0.5647059083,0.17254902422,0.95294123888,0.83529418707,0.39215689898,0.5,0.80000001192,0.80000007153,0.63529413939,0.23921570182,20,0,0,0
671,0.32156863809,0.16862745583,0,0.45882356167,0.28235295415,0,0.76078438759,0.44705885649,0,1,1.5,1,0.63137257099,0,0,1,0.10000000149,0.10000000149
674,0.32156863809,0.16862745583,0,0.45882356167,0.28235295415,0,0.76078438759,0.44705885649,0,1,1.5,1,0.63137257099,0,0,1,0.10000000149,0.10000000149
725,1,0.59607845545,0.13333334029,0.76862752438,0,0.21960785985,0,0,0,0.5,1,0.52156865597,0.10196079314,0.39215689898,0,1,0.30000001192,0.30000001192
766,1,0.59607845545,0.13333334029,0.76862752438,0,0.21960785985,0,0,0,0.5,1,0.52156865597,0.10196079314,0.39215689898,0,1,0.30000001192,0.30000001192
739,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
740,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
741,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
742,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
743,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
744,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
745,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
746,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
747,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
748,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
750,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
751,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
763,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
764,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
765,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
767,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
1334,0,0.36078432202,0.23921570182,0.01960784383,0.75686281919,0.54901963472,0,1,0.39215689898,0.5,0.80000001192,0.65490198135,1,0.4392157197,1,2,0,0
798,0.15686275065,0.01960784383,0.12156864256,0.7529412508,0.13333334029,0.10588236153,1,1,0.38823533058,0.75,0.89999997616,0.23921570182,0,0.35294118524,19,3,0,0
799,0.15686275065,0.01960784383,0.12156864256,0.7529412508,0.13333334029,0.10588236153,1,1,0.38823533058,0.75,0.89999997616,0.23921570182,0,0.35294118524,19,3,0,0
800,0.15686275065,0.01960784383,0.12156864256,0.7529412508,0.13333334029,0.10588236153,1,1,0.38823533058,0.75,0.89999997616,0.23921570182,0,0.35294118524,19,3,0,0
801,0.15686275065,0.01960784383,0.12156864256,0.7529412508,0.13333334029,0.10588236153,1,1,0.38823533058,0.75,0.89999997616,0.23921570182,0,0.35294118524,19,3,0,0
805,0.15686275065,0.01960784383,0.12156864256,0.7529412508,0.13333334029,0.10588236153,1,1,0.38823533058,0.75,0.89999997616,0.23921570182,0,0.35294118524,19,3,0,0
1209,0.20784315467,0.32156863809,0.70196080208,0,0.52156865597,0.69411766529,0.47450983524,0.9411765337,1,0.25,1.5,0.98823535442,0.72549021244,0.05490196496,10,2,0,0
1294,0.20784315467,0.32156863809,0.70196080208,0,0.52156865597,0.69411766529,0.47450983524,0.9411765337,1,0.25,1.5,0.98823535442,0.72549021244,0.05490196496,10,2,0,0
834,0.48627454042,0.29803922772,0.64313727617,0.06666667014,0,0.34509804845,0.71372550726,0.59607845545,0.83921575546,0.5,1,0,0,0,5,0,0,0
856,0.20784315467,0.32156863809,0.70196080208,0,0.52156865597,0.69411766529,0.47450983524,0.9411765337,1,0.25,1.5,0.98823535442,0.72549021244,0.05490196496,2,2,0,0
873,0.20784315467,0.32156863809,0.70196080208,0,0.52156865597,0.69411766529,0.47450983524,0.9411765337,1,0.25,1.5,0.98823535442,0.72549021244,0.05490196496,2,2,0,0
918,0.20784315467,0.32156863809,0.70196080208,0,0.52156865597,0.69411766529,0.47450983524,0.9411765337,1,0.25,1.5,0.98823535442,0.72549021244,0.05490196496,2,2,0,0
923,0.20784315467,0.32156863809,0.70196080208,0,0.52156865597,0.69411766529,0.47450983524,0.9411765337,1,0.25,1.5,0.98823535442,0.72549021244,0.05490196496,2,2,0,0
868,0,0,0,0.1254902035,0.57254904509,0.87450987101,1,1,1,0.5,1,0.1254902035,0.78431379795,0.87450987101,1,2,0,0
879,0.25882354379,0.16470588744,0,0.45490199327,0.39215689898,0.32941177487,0.77647066116,0.76078438759,0.71764707565,0.40000000596,0.30000001192,0.30588236451,0.23529413342,0.14901961386,0,1,0,0
880,0.25882354379,0.16470588744,0,0.45490199327,0.39215689898,0.32941177487,0.77647066116,0.76078438759,0.71764707565,0.40000000596,0.30000001192,0.30588236451,0.23529413342,0.14901961386,0,1,0,0
889,0.25882354379,0.16470588744,0,0.45490199327,0.39215689898,0.32941177487,0.77647066116,0.76078438759,0.71764707565,0.40000000596,0.30000001192,0.30588236451,0.23529413342,0.14901961386,0,1,0,0
906,0.25882354379,0.16470588744,0,0.45490199327,0.39215689898,0.32941177487,0.77647066116,0.76078438759,0.71764707565,0.40000000596,0.30000001192,0.30588236451,0.23529413342,0.14901961386,0,1,0,0
1094,0.83137261868,0.51764708757,0,0.36078432202,0.35686275363,0.01960784383,0.99607849121,1,0.61960786581,0.34999999404,0.80000001192,1,0.8784314394,0.61960786581,20,2,0,0
961,0.12156864256,0.40392160416,0.55294120312,1,1,1,0.80392163992,0.17254902422,0.64705884457,0.30000001192,0.80000001192,0.85882359743,0.60784316063,0.81960791349,2,0,0,0
942,0.27843138576,0.26274511218,0.51372551918,0.79607850313,0.53333336115,0.54117649794,1,0.81176477671,0.82352948189,0.69999998808,0.41999998689,1,0.8784314394,0.87058830261,1,2,0,0
987,0.75686281919,0.75686281919,0.75686281919,0.89411771297,0.89411771297,0.89411771297,1,1,1,0.5,1,0.89411771297,0.89411771297,0.89411771297,0,0,0,0
1222,0.75686281919,0.75686281919,0.75686281919,0.89411771297,0.89411771297,0.89411771297,1,1,1,0.5,1,0.89411771297,0.89411771297,0.89411771297,0,0,0,0
981,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
982,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
983,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
984,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
985,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1039,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1042,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1043,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1046,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1049,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1140,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1141,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1157,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1158,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
1327,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,1,1
990,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
991,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
992,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
993,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
994,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
995,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
996,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
997,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
998,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
999,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1000,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1001,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1002,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1003,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1004,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1005,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1006,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1007,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1008,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1009,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1010,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1011,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1012,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1013,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1014,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1015,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1016,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1017,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1018,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1019,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1020,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1021,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1022,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
1023,0.67058825493,0.09019608051,0.64705884457,0.95294123888,0.4392157197,1,0.76862752438,0.54509806633,1,0.69999998808,0.30000001192,0.52156865597,0.87450987101,1,20,3,0.20000000298,0.20000000298
