ID,TraitTreeLoadoutID,SelectedTraitNodeID,SelectedTraitNodeEntryID,NumPoints,OrderIndex
38548,689,109248,0,2,13
38549,689,109248,0,1,12
38550,689,101914,0,2,11
38551,689,101914,0,1,10
38552,689,109256,0,1,9
38553,689,109250,0,1,8
38554,689,109257,0,1,7
38555,689,101888,0,1,6
38556,689,109244,0,1,5
38557,689,109243,0,1,4
38558,689,101893,0,1,3
38559,689,101894,0,1,2
38560,689,101891,0,1,1
38561,690,71938,0,1,68
38562,690,71917,0,2,67
38563,690,71917,0,1,66
38564,690,71926,0,1,65
38565,690,71918,0,1,64
38566,690,109848,0,1,63
38567,690,71924,0,2,62
38568,690,71924,0,1,61
38569,690,71957,0,1,60
38570,690,71923,0,2,59
38571,690,71923,0,1,58
38572,690,71955,0,1,57
38573,690,71947,91458,1,56
38574,690,71956,91467,1,55
38575,690,109843,0,1,54
38576,690,71954,0,1,53
38577,690,100941,0,1,52
38578,690,71916,115459,1,51
38579,690,109844,0,1,50
38580,690,109840,0,1,49
38581,690,71937,91446,1,48
38582,690,71936,0,1,47
38583,690,109847,0,1,46
38584,690,109842,0,1,45
38585,690,109845,0,1,44
38586,690,71942,0,1,43
38587,690,71922,0,1,42
38588,690,71930,0,1,41
38589,690,71950,0,2,40
38590,690,71950,0,1,39
38591,690,71952,0,2,38
38592,690,71952,0,1,37
38593,690,71931,0,1,36
38594,690,71949,0,1,35
38595,690,109991,0,1,34
38596,690,109992,0,2,33
38597,690,109992,0,1,32
38598,690,109993,0,1,31
38599,690,72064,91586,1,30
38600,690,71965,0,2,29
38601,690,71965,0,1,28
38602,690,71968,0,1,27
38603,690,71964,0,2,26
38604,690,71964,0,1,25
38605,690,71966,0,1,24
38606,690,101992,0,1,23
38607,690,72066,0,2,22
38608,690,72066,0,1,21
38609,690,71972,0,1,20
38610,690,71984,0,1,19
38611,690,72062,0,1,18
38612,690,71982,0,1,17
38613,690,71969,0,2,16
38614,690,71969,0,1,15
38615,690,71983,0,2,14
38616,690,71983,0,1,13
38617,690,72061,0,1,12
38618,690,71980,91496,1,11
38619,690,71985,0,1,10
38620,690,71971,91484,1,9
38621,690,71979,91494,1,8
38622,690,72059,0,1,7
38623,690,71973,0,1,6
38624,690,108680,0,1,5
38625,690,72065,0,1,4
38626,690,72067,0,1,3
38627,690,72069,128601,1,2
38628,690,72068,0,1,1
39309,701,90718,0,1,68
39310,701,90716,0,1,67
39311,701,94580,0,1,66
39312,701,90719,0,1,65
39313,701,90720,0,2,64
39314,701,90720,0,1,63
39315,701,90721,0,1,62
39316,701,90730,0,1,61
39317,701,90732,0,2,60
39318,701,90732,0,1,59
39319,701,90705,0,1,58
39320,701,90706,0,2,57
39321,701,90706,0,1,56
39322,701,90707,0,1,55
39323,701,90737,0,1,54
39324,701,101715,0,1,53
39325,701,90713,0,1,52
39326,701,90724,0,1,51
39327,701,90735,112625,1,50
39328,701,90703,117172,1,49
39329,701,90734,0,1,48
39330,701,90722,0,1,47
39331,701,90723,0,1,46
39332,701,90715,0,1,45
39333,701,90736,0,1,44
39334,701,90709,0,1,43
39335,701,90733,112621,1,42
39336,701,90727,0,1,41
39337,701,90698,0,1,40
39338,701,90711,0,1,39
39339,701,90710,0,1,38
39340,701,90739,0,1,37
39341,701,90726,0,1,36
39342,701,90690,0,1,35
39343,701,90748,0,1,34
39344,701,90749,0,2,33
39345,701,90749,0,1,32
39346,701,90756,0,1,31
39347,701,90759,0,2,30
39348,701,90759,0,1,29
39349,701,90758,0,1,28
39350,701,90638,112523,1,27
39351,701,90639,0,2,26
39352,701,90639,0,1,25
39353,701,90640,0,1,24
39354,701,90750,0,1,23
39355,701,90751,0,2,22
39356,701,90751,0,1,21
39357,701,90763,112656,1,20
39358,701,90754,0,1,19
39359,701,90742,114737,1,18
39360,701,90744,0,1,17
39361,701,90692,112580,1,16
39362,701,94562,0,1,15
39363,701,94563,0,1,14
39364,701,101714,0,1,13
39365,701,90760,112652,1,12
39366,701,90752,0,1,11
39367,701,90743,0,1,10
39368,701,90762,0,1,9
39369,701,90687,0,1,8
39370,701,90746,0,1,7
39371,701,90686,117143,1,6
39372,701,90695,0,1,5
39373,701,90745,0,1,4
39374,701,90636,0,1,3
39375,701,90764,0,1,2
39376,701,90684,0,1,1
39510,704,110009,0,1,75
39511,704,108627,0,1,74
39512,704,109871,0,2,73
39513,704,109871,0,1,72
39514,704,107338,0,2,71
39515,704,107338,0,1,70
39516,704,108146,0,1,69
39517,704,108133,0,1,68
39518,704,107345,0,1,67
39519,704,108143,0,2,66
39520,704,108143,0,1,65
39521,704,108999,0,1,64
39522,704,109000,0,2,63
39523,704,109000,0,1,62
39524,704,109001,0,1,61
39525,704,108123,134331,1,60
39526,704,108137,0,1,59
39527,704,107341,0,1,58
39528,704,108142,0,2,57
39529,704,108142,0,1,56
39530,704,108139,0,1,55
39531,704,108144,0,1,54
39532,704,108628,0,2,53
39533,704,108628,0,1,52
39534,704,107339,0,1,51
39535,704,108136,0,1,50
39536,704,107997,0,1,49
39537,704,107999,0,1,48
39538,704,107342,0,1,47
39539,704,107770,0,1,46
39540,704,108122,0,1,45
39541,704,108726,134279,1,44
39542,704,108727,135730,1,43
39543,704,107340,0,1,42
39544,704,107343,0,1,41
39545,704,107771,0,1,40
39546,704,107344,0,1,39
39547,704,107336,0,1,38
39548,704,110010,0,1,37
39549,704,90996,0,2,36
39550,704,90996,0,1,35
39551,704,90934,0,1,34
39552,704,90997,0,1,33
39553,704,90949,0,2,32
39554,704,90949,0,1,31
39555,704,95149,0,1,30
39556,704,90928,0,1,29
39557,704,91002,0,1,28
39558,704,110011,0,1,27
39559,704,95152,0,1,26
39560,704,90929,0,1,25
39561,704,91000,0,2,24
39562,704,91000,0,1,23
39563,704,90935,0,2,22
39564,704,90935,0,1,21
39565,704,107346,0,1,20
39566,704,90936,0,2,19
39567,704,90936,0,1,18
39568,704,90939,0,1,17
39569,704,91004,0,2,16
39570,704,91004,0,1,15
39571,704,90927,112837,1,14
39572,704,90933,0,1,13
39573,704,90999,0,1,12
39574,704,95150,0,1,11
39575,704,90937,0,1,10
39576,704,95154,0,1,9
39577,704,90938,0,1,8
39578,704,107347,0,1,7
39579,704,90931,0,1,6
39580,704,91007,0,1,5
39581,704,90948,0,1,4
39582,704,90950,0,1,3
39583,704,90941,0,1,2
39584,704,90942,0,1,1
39857,709,82702,0,1,69
39858,709,82716,0,1,68
39859,709,82676,115884,1,67
39860,709,109010,0,2,66
39861,709,109010,0,1,65
39862,709,109011,0,1,64
39863,709,82673,0,1,63
39864,709,82674,0,1,62
39865,709,82685,0,1,61
39866,709,82686,0,2,60
39867,709,82686,0,1,59
39868,709,82675,0,1,58
39869,709,82679,0,1,57
39870,709,82682,0,1,56
39871,709,82684,0,2,55
39872,709,82684,0,1,54
39873,709,109012,0,1,53
39874,709,82696,0,1,52
39875,709,82699,0,1,51
39876,709,109917,0,1,50
39877,709,82678,0,1,49
39878,709,82690,0,1,48
39879,709,82712,0,1,47
39880,709,109015,0,1,46
39881,709,109021,0,1,45
39882,709,109020,0,1,44
39883,709,82687,0,1,43
39884,709,109890,0,1,42
39885,709,82556,0,1,41
39886,709,82715,0,1,40
39887,709,82703,0,1,39
39888,709,109009,0,1,38
39889,709,82672,0,1,37
39890,709,82701,0,1,36
39891,709,82571,0,1,35
39892,709,82573,0,1,34
39893,709,82584,0,1,33
39894,709,82586,0,1,32
39895,709,82570,0,1,31
39896,709,82582,0,1,30
39897,709,82581,0,1,29
39898,709,86730,0,1,28
39899,709,82602,0,1,27
39900,709,82601,0,1,26
39901,709,82567,0,1,25
39902,709,109383,0,1,24
39903,709,109384,0,2,23
39904,709,109384,0,1,22
39905,709,109385,0,1,21
39906,709,82588,103714,1,20
39907,709,82587,0,1,19
39908,709,82600,0,2,18
39909,709,82600,0,1,17
39910,709,82566,0,1,16
39911,709,82590,0,1,15
39912,709,82578,0,2,14
39913,709,82578,0,1,13
39914,709,82599,0,1,12
39915,709,82577,0,1,11
39916,709,82576,0,1,10
39917,709,82598,0,1,9
39918,709,82564,116182,1,8
39919,709,82579,0,1,7
39920,709,82596,0,1,6
39921,709,82595,0,1,5
39922,709,82591,103720,1,4
39923,709,82592,0,1,3
39924,709,82593,0,1,2
39925,709,82594,0,1,1
40219,714,109939,0,1,75
40220,714,109940,0,2,74
40221,714,109940,0,1,73
40222,714,109941,0,1,72
40223,714,101187,124987,1,71
40224,714,101079,0,1,70
40225,714,101081,0,2,69
40226,714,101081,0,1,68
40227,714,101189,0,2,67
40228,714,101189,0,1,66
40229,714,101199,0,1,65
40230,714,101196,136149,1,64
40231,714,109910,0,1,63
40232,714,101075,0,1,62
40233,714,101198,125003,1,61
40234,714,101197,0,1,60
40235,714,101195,0,1,59
40236,714,101193,124997,1,58
40237,714,101188,124988,1,57
40238,714,101190,124992,1,56
40239,714,102004,0,1,55
40240,714,101080,0,1,54
40241,714,101201,0,1,53
40242,714,109882,0,1,52
40243,714,101082,124858,1,51
40244,714,101068,0,1,50
40245,714,101069,0,1,49
40246,714,101067,124841,1,48
40247,714,101076,0,1,47
40248,714,101086,0,1,46
40249,714,101072,0,1,45
40250,714,101202,125008,1,44
40251,714,101085,0,1,43
40252,714,101071,0,1,42
40253,714,109883,0,1,41
40254,714,101087,0,1,40
40255,714,101064,0,1,39
40256,714,101088,0,1,38
40257,714,101172,0,1,37
40258,714,101176,124973,1,36
40259,714,101171,0,1,35
40260,714,101175,0,1,34
40261,714,101178,0,1,33
40262,714,101177,0,1,32
40263,714,101179,0,2,31
40264,714,101179,0,1,30
40265,714,101174,124970,1,29
40266,714,101168,0,1,28
40267,714,101170,0,1,27
40268,714,101169,0,2,26
40269,714,101169,0,1,25
40270,714,101135,124924,1,24
40271,714,101163,0,1,23
40272,714,101158,124951,1,22
40273,714,101184,0,2,21
40274,714,101184,0,1,20
40275,714,101140,0,1,19
40276,714,101181,0,1,18
40277,714,101182,0,1,17
40278,714,101183,124982,1,16
40279,714,101165,0,1,15
40280,714,101173,0,1,14
40281,714,101136,124926,1,13
40282,714,101156,0,1,12
40283,714,102433,126502,1,11
40284,714,101166,0,1,10
40285,714,101167,0,1,9
40286,714,101161,0,1,8
40287,714,101160,0,1,7
40288,714,101145,0,1,6
40289,714,101146,0,1,5
40290,714,101152,0,1,4
40291,714,101153,0,1,3
40292,714,101147,0,1,2
40293,714,109826,0,1,1
40444,717,82555,0,1,68
40445,717,93170,0,1,67
40446,717,82667,0,1,66
40447,717,109925,0,1,65
40448,717,109926,0,2,64
40449,717,109926,0,1,63
40450,717,109927,0,1,62
40451,717,82552,0,1,61
40452,717,82671,0,2,60
40453,717,82671,0,1,59
40454,717,82553,0,1,58
40455,717,82644,0,1,57
40456,717,82648,0,1,56
40457,717,82559,0,1,55
40458,717,109018,0,1,54
40459,717,82669,0,1,53
40460,717,82647,103786,1,52
40461,717,108152,0,1,51
40462,717,82646,0,1,50
40463,717,108007,0,1,49
40464,717,82656,103798,1,48
40465,717,82662,0,1,47
40466,717,108147,0,1,46
40467,717,82657,0,1,45
40468,717,82668,0,1,44
40469,717,82670,0,1,43
40470,717,82653,0,1,42
40471,717,82659,0,1,41
40472,717,82663,0,1,40
40473,717,93171,0,1,39
40474,717,82651,0,1,38
40475,717,109017,136223,1,37
40476,717,82666,0,1,36
40477,717,82665,0,1,35
40478,717,82675,0,1,34
40479,717,82697,0,2,33
40480,717,82697,0,1,32
40481,717,82677,0,1,31
40482,717,82676,135091,1,30
40483,717,109010,0,2,29
40484,717,109010,0,1,28
40485,717,109011,0,1,27
40486,717,82673,0,1,26
40487,717,82685,0,1,25
40488,717,82674,0,1,24
40489,717,109014,0,1,23
40490,717,82686,0,2,22
40491,717,82686,0,1,21
40492,717,82699,0,1,20
40493,717,109917,0,1,19
40494,717,109021,0,1,18
40495,717,109020,0,1,17
40496,717,109012,0,1,16
40497,717,82678,0,1,15
40498,717,82684,0,2,14
40499,717,82684,0,1,13
40500,717,109015,0,1,12
40501,717,82712,0,1,11
40502,717,82690,0,1,10
40503,717,109890,0,1,9
40504,717,82708,103859,1,8
40505,717,82695,114588,1,7
40506,717,82687,0,1,6
40507,717,82715,0,1,5
40508,717,82556,0,1,4
40509,717,109009,0,1,3
40510,717,82672,0,1,2
40511,717,82703,0,1,1
40580,719,81505,0,1,68
40581,719,81477,0,1,67
40582,719,81471,0,2,66
40583,719,81471,0,1,65
40584,719,81488,0,1,64
40585,719,81500,0,1,63
40586,719,81475,0,1,62
40587,719,81501,0,1,61
40588,719,103877,0,1,60
40589,719,81484,0,1,59
40590,719,81493,102461,1,58
40591,719,81504,0,1,57
40592,719,81491,0,1,56
40593,719,81497,0,1,55
40594,719,81506,0,1,54
40595,719,81499,0,1,53
40596,719,101928,0,1,52
40597,719,81492,0,1,51
40598,719,81490,0,1,50
40599,719,81483,102448,1,49
40600,719,81485,0,2,48
40601,719,81485,0,1,47
40602,719,81503,102472,1,46
40603,719,101927,0,1,45
40604,719,90062,111886,1,44
40605,719,81481,0,1,43
40606,719,81476,0,1,42
40607,719,81486,0,1,41
40608,719,81494,102462,1,40
40609,719,81498,0,1,39
40610,719,81487,0,1,38
40611,719,81469,102430,1,37
40612,719,81489,0,1,36
40613,719,81502,0,1,35
40614,719,103867,0,1,34
40615,719,109998,0,1,33
40616,719,93187,0,1,32
40617,719,103863,0,1,31
40618,719,103856,128252,1,30
40619,719,103864,0,1,29
40620,719,93192,128244,1,28
40621,719,93357,0,1,27
40622,719,81495,0,1,26
40623,719,103850,0,1,25
40624,719,81621,0,2,24
40625,719,81621,0,1,23
40626,719,103865,128248,1,22
40627,719,81609,0,1,21
40628,719,81607,102595,1,20
40629,719,81616,0,1,19
40630,719,81614,0,1,18
40631,719,81630,0,2,17
40632,719,81630,0,1,16
40633,719,81615,0,1,15
40634,719,81479,102443,1,14
40635,719,110006,0,1,13
40636,719,81543,0,1,12
40637,719,93009,0,2,11
40638,719,93009,0,1,10
40639,719,93165,0,1,9
40640,719,81604,0,1,8
40641,719,81605,0,1,7
40642,719,103859,0,1,6
40643,719,81507,0,1,5
40644,719,81631,128251,1,4
40645,719,81603,0,1,3
40646,719,81598,0,1,2
40647,719,81510,0,1,1
40648,720,108682,0,1,68
40649,720,108683,0,2,67
40650,720,108683,0,1,66
40651,720,108684,0,1,65
40652,720,81588,102573,1,64
40653,720,81587,0,1,63
40654,720,81595,0,1,62
40655,720,81579,0,1,61
40656,720,93521,0,1,60
40657,720,81592,116205,1,59
40658,720,81558,0,1,58
40659,720,81584,102569,1,57
40660,720,81554,102532,1,56
40661,720,81580,0,1,55
40662,720,81576,0,1,54
40663,720,81574,0,1,53
40664,720,81570,0,1,52
40665,720,93523,0,1,51
40666,720,81571,102553,1,50
40667,720,108099,0,1,49
40668,720,93522,0,1,48
40669,720,81585,0,1,47
40670,720,81557,0,1,46
40671,720,81562,0,1,45
40672,720,81560,0,1,44
40673,720,81561,0,1,43
40674,720,81564,0,1,42
40675,720,81568,0,1,41
40676,720,81590,0,1,40
40677,720,93927,0,1,39
40678,720,81567,0,1,38
40679,720,81565,0,1,37
40680,720,81569,0,1,36
40681,720,81555,0,1,35
40682,720,81495,0,1,34
40683,720,81607,102595,1,33
40684,720,93520,115872,1,32
40685,720,103863,0,1,31
40686,720,103856,128309,1,30
40687,720,81608,0,1,29
40688,720,81543,0,1,28
40689,720,81615,0,1,27
40690,720,93357,0,1,26
40691,720,81621,0,2,25
40692,720,81621,0,1,24
40693,720,103867,0,1,23
40694,720,103852,0,1,22
40695,720,81609,0,1,21
40696,720,93191,128246,1,20
40697,720,93180,115465,1,19
40698,720,81616,0,1,18
40699,720,81614,0,1,17
40700,720,81630,0,2,16
40701,720,81630,0,1,15
40702,720,81496,102465,1,14
40703,720,81605,0,1,13
40704,720,93009,0,2,12
40705,720,93009,0,1,11
40706,720,81631,128251,1,10
40707,720,81510,0,1,9
40708,720,81604,0,1,8
40709,720,92220,0,1,7
40710,720,81598,0,1,6
40711,720,109999,0,1,5
40712,720,81613,0,1,4
40713,720,103858,0,2,3
40714,720,103858,0,1,2
40715,720,81508,0,1,1
40716,721,108730,0,1,68
40717,721,82675,0,1,67
40718,721,82697,0,2,66
40719,721,82697,0,1,65
40720,721,82677,0,1,64
40721,721,82676,115884,1,63
40722,721,109010,0,2,62
40723,721,109010,0,1,61
40724,721,109011,0,1,60
40725,721,82685,0,1,59
40726,721,82673,0,1,58
40727,721,82674,0,1,57
40728,721,82686,0,2,56
40729,721,82686,0,1,55
40730,721,109015,0,1,54
40731,721,109021,0,1,53
40732,721,109020,0,1,52
40733,721,82684,0,2,51
40734,721,82684,0,1,50
40735,721,109012,0,1,49
40736,721,82696,0,1,48
40737,721,82702,0,1,47
40738,721,109019,0,1,46
40739,721,82678,0,1,45
40740,721,82690,0,1,44
40741,721,82687,0,1,43
40742,721,82556,0,1,42
40743,721,109006,0,1,41
40744,721,82672,0,1,40
40745,721,82703,0,1,39
40746,721,109890,0,1,38
40747,721,82715,0,1,37
40748,721,82719,0,1,36
40749,721,82716,0,1,35
40750,721,82609,0,2,34
40751,721,82608,0,1,33
40752,721,82606,0,1,32
40753,721,82615,0,1,31
40754,721,82609,0,1,30
40755,721,109884,0,1,29
40756,721,109886,0,2,28
40757,721,109886,0,1,27
40758,721,109885,0,1,26
40759,721,103900,0,1,25
40760,721,103914,0,2,24
40761,721,103914,0,1,23
40762,721,82612,0,1,22
40763,721,82610,0,1,21
40764,721,82616,0,1,20
40765,721,82617,0,1,19
40766,721,82618,0,1,18
40767,721,82641,0,1,17
40768,721,82614,0,1,16
40769,721,82627,0,1,15
40770,721,82634,0,1,14
40771,721,103916,0,1,13
40772,721,82622,0,1,12
40773,721,82632,0,1,11
40774,721,82630,0,1,10
40775,721,82631,0,1,9
40776,721,82635,0,1,8
40777,721,82636,103773,1,7
40778,721,82620,0,1,6
40779,721,82619,0,1,5
40780,721,82640,0,1,4
40781,721,82639,0,1,3
40782,721,82637,0,1,2
40783,721,82638,0,1,1
40852,723,110013,0,1,71
40853,723,110014,0,2,70
40854,723,110014,0,1,69
40855,723,110015,0,1,68
40856,723,90958,0,1,67
40857,723,90979,0,1,66
40858,723,90985,0,1,65
40859,723,90980,0,1,64
40860,723,90981,0,2,63
40861,723,90981,0,1,62
40862,723,90975,0,1,61
40863,723,90973,0,1,60
40864,723,90983,0,1,59
40865,723,90984,0,1,58
40866,723,90954,0,1,57
40867,723,90965,0,1,56
40868,723,90986,0,1,55
40869,723,90976,0,2,54
40870,723,90974,0,1,53
40871,723,90976,0,1,52
40872,723,90977,0,1,51
40873,723,90987,0,1,50
40874,723,90966,0,1,49
40875,723,90971,0,1,48
40876,723,90968,0,1,47
40877,723,90967,0,1,46
40878,723,90970,0,1,45
40879,723,90988,112905,1,44
40880,723,90989,0,1,43
40881,723,90952,0,1,42
40882,723,90960,0,1,41
40883,723,90951,0,1,40
40884,723,90990,0,1,39
40885,723,90991,0,1,38
40886,723,91001,112919,1,37
40887,723,91002,0,1,36
40888,723,110011,0,1,35
40889,723,95152,0,1,34
40890,723,90928,0,1,33
40891,723,90929,0,1,32
40892,723,90997,0,1,31
40893,723,90949,0,2,30
40894,723,90949,0,1,29
40895,723,95149,0,1,28
40896,723,91000,0,2,27
40897,723,91000,0,1,26
40898,723,108728,0,1,25
40899,723,90935,0,2,24
40900,723,90935,0,1,23
40901,723,90936,0,2,22
40902,723,90936,0,1,21
40903,723,90939,0,1,20
40904,723,91004,0,2,19
40905,723,91004,0,1,18
40906,723,90933,0,1,17
40907,723,95151,0,1,16
40908,723,95150,0,1,15
40909,723,90940,0,1,14
40910,723,90994,117768,1,13
40911,723,95154,0,1,12
40912,723,108729,0,1,11
40913,723,90938,0,1,10
40914,723,90999,0,1,9
40915,723,90948,0,1,8
40916,723,90931,0,1,7
40917,723,90930,0,1,6
40918,723,90941,0,1,5
40919,723,90945,0,1,4
40920,723,90950,0,1,3
40921,723,108722,0,1,2
40922,723,90942,0,1,1
40923,724,110016,0,1,71
40924,724,110017,0,2,70
40925,724,110017,0,1,69
40926,724,110018,0,1,68
40927,724,95143,0,1,67
40928,724,90919,0,1,66
40929,724,95147,0,2,65
40930,724,95147,0,1,64
40931,724,91024,112947,1,63
40932,724,91012,117764,1,62
40933,724,90918,0,1,61
40934,724,90917,0,1,60
40935,724,90916,0,1,59
40936,724,91013,0,1,58
40937,724,91025,0,1,57
40938,724,91036,0,1,56
40939,724,91026,0,2,55
40940,724,91026,0,1,54
40941,724,90921,0,1,53
40942,724,91015,0,2,52
40943,724,91015,0,1,51
40944,724,90914,0,1,50
40945,724,90922,0,1,49
40946,724,90915,0,1,48
40947,724,93015,115246,1,47
40948,724,93016,115248,1,46
40949,724,93014,0,1,45
40950,724,91030,0,1,44
40951,724,90925,0,1,43
40952,724,91011,0,1,42
40953,724,91017,0,1,41
40954,724,90923,0,1,40
40955,724,91028,0,1,39
40956,724,91018,0,1,38
40957,724,90934,0,1,37
40958,724,91001,112919,1,36
40959,724,110011,0,1,35
40960,724,91002,0,1,34
40961,724,90928,0,1,33
40962,724,95152,0,1,32
40963,724,90929,0,1,31
40964,724,90997,0,1,30
40965,724,90949,0,2,29
40966,724,90949,0,1,28
40967,724,95149,0,1,27
40968,724,91000,0,2,26
40969,724,91000,0,1,25
40970,724,90935,0,2,24
40971,724,90935,0,1,23
40972,724,91003,0,1,22
40973,724,90936,0,2,21
40974,724,90936,0,1,20
40975,724,90939,0,1,19
40976,724,91004,0,2,18
40977,724,91004,0,1,17
40978,724,90947,0,1,16
40979,724,95151,0,1,15
40980,724,90933,0,1,14
40981,724,95150,0,1,13
40982,724,90937,0,1,12
40983,724,90994,117768,1,11
40984,724,95154,0,1,10
40985,724,90993,0,1,9
40986,724,90938,0,1,8
40987,724,90999,0,1,7
40988,724,90948,0,1,6
40989,724,90931,0,1,5
40990,724,90930,0,1,4
40991,724,90941,0,1,3
40992,724,90950,0,1,2
40993,724,91008,0,1,1
41570,733,109456,0,1,68
41571,733,109457,0,2,67
41572,733,109457,0,1,66
41573,733,108125,0,1,65
41574,733,76150,0,1,64
41575,733,76176,96311,1,63
41576,733,76149,0,2,62
41577,733,76149,0,1,61
41578,733,76196,0,1,60
41579,733,109458,0,1,59
41580,733,76152,0,2,58
41581,733,76152,0,1,57
41582,733,109392,0,1,56
41583,733,108126,0,1,55
41584,733,76192,0,1,54
41585,733,76178,0,1,53
41586,733,76194,0,1,52
41587,733,101882,0,1,51
41588,733,108151,0,1,50
41589,733,76184,0,1,49
41590,733,76155,0,1,48
41591,733,76156,0,1,47
41592,733,76193,0,1,46
41593,733,76148,0,1,45
41594,733,76182,133521,1,44
41595,733,76185,0,1,43
41596,733,76186,133365,1,42
41597,733,76162,0,1,41
41598,733,108130,0,1,40
41599,733,108131,0,1,39
41600,733,108129,0,1,38
41601,733,76191,0,1,37
41602,733,76190,0,1,36
41603,733,76189,0,1,35
41604,733,76048,0,1,34
41605,733,76065,0,1,33
41606,733,102007,0,1,32
41607,733,102008,0,1,31
41608,733,76079,0,2,30
41609,733,76079,0,1,29
41610,733,76080,0,1,28
41611,733,76051,0,1,27
41612,733,76054,0,2,26
41613,733,76054,0,1,25
41614,733,76056,0,1,24
41615,733,76074,96203,1,23
41616,733,76044,0,1,22
41617,733,76058,0,1,21
41618,733,76087,0,1,20
41619,733,76078,0,1,19
41620,733,76064,136526,1,18
41621,733,76046,0,1,17
41622,733,76076,0,1,16
41623,733,76061,0,1,15
41624,733,76085,0,1,14
41625,733,76083,0,1,13
41626,733,76066,0,1,12
41627,733,76068,0,1,11
41628,733,76073,0,1,10
41629,733,76069,0,2,9
41630,733,76069,0,1,8
41631,733,76052,0,2,7
41632,733,76052,0,1,6
41633,733,76084,0,1,5
41634,733,76045,0,1,4
41635,733,76067,0,1,3
41636,733,76071,0,1,2
41637,733,76081,0,1,1
41638,734,109988,0,1,68
41639,734,109990,0,2,67
41640,734,109990,0,1,66
41641,734,109989,0,1,65
41642,734,76033,0,1,64
41643,734,76094,0,1,63
41644,734,76095,0,1,62
41645,734,76105,0,1,61
41646,734,101932,0,1,60
41647,734,101933,0,1,59
41648,734,76123,0,1,58
41649,734,76091,0,1,57
41650,734,76122,0,2,56
41651,734,76122,0,1,55
41652,734,76109,0,1,54
41653,734,76099,0,1,53
41654,734,76092,0,1,52
41655,734,106790,0,1,51
41656,734,76121,0,1,50
41657,734,76106,0,1,49
41658,734,102009,0,1,48
41659,734,101930,0,1,47
41660,734,101931,0,1,46
41661,734,101929,0,1,45
41662,734,76112,0,1,44
41663,734,76113,0,1,43
41664,734,76118,0,1,42
41665,734,76117,0,1,41
41666,734,76103,0,1,40
41667,734,109258,0,1,39
41668,734,76096,0,1,38
41669,734,76114,0,1,37
41670,734,76116,0,1,36
41671,734,76115,0,1,35
41672,734,76053,0,1,34
41673,734,110030,0,1,33
41674,734,102008,0,1,32
41675,734,76079,0,2,31
41676,734,76079,0,1,30
41677,734,102007,0,1,29
41678,734,76080,0,1,28
41679,734,76054,0,2,27
41680,734,76054,0,1,26
41681,734,76056,0,1,25
41682,734,76051,0,1,24
41683,734,76044,0,1,23
41684,734,76058,0,1,22
41685,734,76087,0,1,21
41686,734,76078,0,1,20
41687,734,76064,136526,1,19
41688,734,76046,0,1,18
41689,734,76065,0,1,17
41690,734,76076,0,1,16
41691,734,76061,0,1,15
41692,734,76085,0,1,14
41693,734,76066,0,1,13
41694,734,76083,0,1,12
41695,734,76052,0,2,11
41696,734,76052,0,1,10
41697,734,76068,0,1,9
41698,734,76084,0,1,8
41699,734,76073,0,1,7
41700,734,76072,0,1,6
41701,734,76069,0,2,5
41702,734,76069,0,1,4
41703,734,76067,0,1,3
41704,734,76071,0,1,2
41705,734,76045,0,1,1
41706,735,109928,0,1,68
41707,735,109929,0,2,67
41708,735,109929,0,1,66
41709,735,109930,0,1,65
41710,735,102244,0,1,64
41711,735,76132,0,1,63
41712,735,76041,0,1,62
41713,735,76125,0,1,61
41714,735,76133,0,1,60
41715,735,76131,0,1,59
41716,735,76172,0,1,58
41717,735,76127,0,1,57
41718,735,76128,0,1,56
41719,735,102243,0,1,55
41720,735,76142,0,1,54
41721,735,76141,0,1,53
41722,735,76166,0,1,52
41723,735,76137,0,1,51
41724,735,76043,0,1,50
41725,735,76143,0,1,49
41726,735,76042,136213,1,48
41727,735,76135,0,1,47
41728,735,76130,0,1,46
41729,735,76129,0,1,45
41730,735,76138,0,1,44
41731,735,76146,0,1,43
41732,735,76144,0,1,42
41733,735,76126,0,2,41
41734,735,76126,0,1,40
41735,735,76171,0,1,39
41736,735,76170,0,1,38
41737,735,76173,0,1,37
41738,735,76168,0,1,36
41739,735,76169,0,1,35
41740,735,76055,0,1,34
41741,735,102007,0,1,33
41742,735,102008,0,1,32
41743,735,76088,0,1,31
41744,735,76079,0,2,30
41745,735,76079,0,1,29
41746,735,76080,0,1,28
41747,735,76051,0,1,27
41748,735,76054,0,2,26
41749,735,76054,0,1,25
41750,735,76056,0,1,24
41751,735,76074,96203,1,23
41752,735,76087,0,1,22
41753,735,76064,136526,1,21
41754,735,76078,0,1,20
41755,735,76058,0,1,19
41756,735,76076,0,1,18
41757,735,76061,0,1,17
41758,735,76046,0,1,16
41759,735,76065,0,1,15
41760,735,76085,0,1,14
41761,735,76083,0,1,13
41762,735,76066,0,1,12
41763,735,76069,0,2,11
41764,735,76069,0,1,10
41765,735,76068,0,1,9
41766,735,76052,0,2,8
41767,735,76052,0,1,7
41768,735,76084,0,1,6
41769,735,76073,0,1,5
41770,735,76072,0,1,4
41771,735,76067,0,1,3
41772,735,76045,0,1,2
41773,735,76081,0,1,1
42279,743,62185,0,1,75
42280,743,108851,0,1,74
42281,743,108852,0,2,73
