ID,VendorMapID,VendorPosition_0,VendorPosition_1,VendorPosition_2,VendorItemID,CreatureID,AreaTableID,WMOGroupID,CollectableSourceInfoID
246975,2735,3291.6953125,53.765625,102.76551818848,255182,255221,16105,0,178519
246976,2736,1010.7813110352,1087.3541259766,4.6172504425,255182,255319,15524,0,178519
246977,2735,3291.6953125,53.765625,102.76551818848,255183,255221,16105,0,178520
246978,2736,1010.7813110352,1087.3541259766,4.6172504425,255183,255319,15524,0,178520
246979,2736,1010.7813110352,1087.3541259766,4.6172504425,255107,255319,15524,0,178521
246980,2735,3291.6953125,53.765625,102.76551818848,255107,255221,16105,0,178521
246981,2736,1010.7813110352,1087.3541259766,4.6172504425,261841,255319,15524,0,179371
246982,2736,1010.7813110352,1087.3541259766,4.6172504425,261842,255319,15524,0,179372
246983,2736,1010.7813110352,1087.3541259766,4.6172504425,255184,255319,15524,0,178522
246984,2735,3291.6953125,53.765625,102.76551818848,255184,255221,16105,0,178522
246985,2736,1010.7813110352,1087.3541259766,4.6172504425,261843,255319,15524,0,179373
246986,2735,3291.6953125,53.765625,102.76551818848,255186,255221,16105,0,178523
246987,2736,1010.7813110352,1087.3541259766,4.6172504425,255186,255319,15524,0,178523
246988,2735,3291.6953125,53.765625,102.76551818848,255187,255221,16105,0,178524
246989,2736,1010.7813110352,1087.3541259766,4.6172504425,255187,255319,15524,0,178524
246990,2736,1010.7813110352,1087.3541259766,4.6172504425,255188,255319,15524,0,178525
246991,2735,3291.6953125,53.765625,102.76551818848,255188,255221,16105,0,178525
246992,2736,1010.7813110352,1087.3541259766,4.6172504425,255190,255319,15524,0,178526
246993,2735,3291.6953125,53.765625,102.76551818848,255190,255221,16105,0,178526
246994,2736,1010.7813110352,1087.3541259766,4.6172504425,255191,255319,15524,0,178527
246995,2735,3291.6953125,53.765625,102.76551818848,255191,255221,16105,0,178527
246996,2736,1010.7813110352,1087.3541259766,4.6172504425,267874,255319,15524,0,180750
246997,2735,3291.6953125,53.765625,102.76551818848,267874,255221,16105,0,180750
246998,2736,1010.7813110352,1087.3541259766,4.6172504425,267875,255319,15524,0,180751
246999,2735,3291.6953125,53.765625,102.76551818848,267875,255221,16105,0,180751
247000,2735,3291.6953125,53.765625,102.76551818848,267876,255221,16105,0,180752
247001,2736,1010.7813110352,1087.3541259766,4.6172504425,267876,255319,15524,0,180752
247002,2736,1010.7813110352,1087.3541259766,4.6172504425,261844,255319,15524,0,179374
247003,2736,1010.7813110352,1087.3541259766,4.6172504425,255193,255319,15524,0,178528
247004,2735,3291.6953125,53.765625,102.76551818848,255193,255221,16105,0,178528
247007,2736,1719.6545410156,209.18576049805,100.34023284912,255144,255301,15524,0,179375
247008,2736,1719.6545410156,209.18576049805,100.34023284912,255145,255301,15524,0,179376
247009,2736,1719.6545410156,209.18576049805,100.34023284912,255146,255301,15524,0,179377
247010,2736,1719.6545410156,209.18576049805,100.34023284912,255147,255301,15524,0,179378
247011,2736,1719.6545410156,209.18576049805,100.34023284912,255148,255301,15524,0,179379
247012,2736,1719.6545410156,209.18576049805,100.34023284912,255149,255301,15524,0,179380
247015,2736,1719.6545410156,209.18576049805,100.34023284912,255150,255301,15524,0,179381
247016,2736,1719.6545410156,209.18576049805,100.34023284912,261845,255301,15524,0,179382
247017,2736,1719.6545410156,209.18576049805,100.34023284912,255151,255301,15524,0,179383
247018,2736,1719.6545410156,209.18576049805,100.34023284912,261846,255301,15524,0,179384
247019,2736,1719.6545410156,209.18576049805,100.34023284912,261847,255301,15524,0,179385
247020,2736,1719.6545410156,209.18576049805,100.34023284912,255152,255301,15524,0,179386
247021,2736,1719.6545410156,209.18576049805,100.34023284912,255153,255301,15524,0,179387
247022,2736,1719.6545410156,209.18576049805,100.34023284912,255154,255301,15524,0,179388
247023,2736,1719.6545410156,209.18576049805,100.34023284912,255155,255301,15524,0,179389
247024,2736,1719.6545410156,209.18576049805,100.34023284912,255156,255301,15524,0,179390
247025,2736,1719.6545410156,209.18576049805,100.34023284912,255157,255301,15524,0,179391
247026,2736,1719.6545410156,209.18576049805,100.34023284912,255158,255301,15524,0,179392
247027,2736,1719.6545410156,209.18576049805,100.34023284912,261848,255301,15524,0,179393
247028,2736,1719.6545410156,209.18576049805,100.34023284912,261849,255301,15524,0,179394
247029,2736,1719.6545410156,209.18576049805,100.34023284912,255160,255301,15524,0,179395
247030,2736,1719.6545410156,209.18576049805,100.34023284912,255159,255301,15524,0,179396
247031,2736,1719.6545410156,209.18576049805,100.34023284912,255161,255301,15524,0,179397
247032,2736,1719.6545410156,209.18576049805,100.34023284912,255162,255301,15524,0,179398
247033,2736,1719.6545410156,209.18576049805,100.34023284912,255163,255301,15524,0,179399
247034,2735,1882.2535400391,-425.82119750977,0.82242840528,255018,255222,16105,0,178400
247035,2736,1649.0208740234,175.84375,99.09772491455,255018,255278,15524,0,178400
247036,2735,1882.2535400391,-425.82119750977,0.82242840528,255019,255222,16105,0,178401
247037,2736,1649.0208740234,175.84375,99.09772491455,255019,255278,15524,0,178401
247038,2736,1649.0208740234,175.84375,99.09772491455,255020,255278,15524,0,178402
247039,2735,1882.2535400391,-425.82119750977,0.82242840528,255020,255222,16105,0,178402
247040,2736,1649.0208740234,175.84375,99.09772491455,255021,255278,15524,0,178403
247041,2735,1882.2535400391,-425.82119750977,0.82242840528,255021,255222,16105,0,178403
247042,2736,1649.0208740234,175.84375,99.09772491455,255022,255278,15524,0,178404
247043,2735,1882.2535400391,-425.82119750977,0.82242840528,255022,255222,16105,0,178404
247044,2735,1882.2535400391,-425.82119750977,0.82242840528,255023,255222,16105,0,178405
247045,2736,1649.0208740234,175.84375,99.09772491455,255023,255278,15524,0,178405
247046,2735,1882.2535400391,-425.82119750977,0.82242840528,255024,255222,16105,0,178406
247047,2736,1649.0208740234,175.84375,99.09772491455,255024,255278,15524,0,178406
247048,2735,1882.2535400391,-425.82119750977,0.82242840528,255025,255222,16105,0,178407
247049,2736,1649.0208740234,175.84375,99.09772491455,255025,255278,15524,0,178407
247050,2735,1882.2535400391,-425.82119750977,0.82242840528,255026,255222,16105,0,178408
247051,2736,1649.0208740234,175.84375,99.09772491455,255026,255278,15524,0,178408
247052,2736,1649.0208740234,175.84375,99.09772491455,255027,255278,15524,0,178409
247053,2735,1882.2535400391,-425.82119750977,0.82242840528,255027,255222,16105,0,178409
247054,2736,1649.0208740234,175.84375,99.09772491455,255028,255278,15524,0,178410
247055,2735,1882.2535400391,-425.82119750977,0.82242840528,255028,255222,16105,0,178410
247056,2736,1649.0208740234,175.84375,99.09772491455,255029,255278,15524,0,178411
247057,2735,1882.2535400391,-425.82119750977,0.82242840528,255029,255222,16105,0,178411
247058,2735,1882.2535400391,-425.82119750977,0.82242840528,255030,255222,16105,0,178412
247059,2736,1649.0208740234,175.84375,99.09772491455,255030,255278,15524,0,178412
247060,2735,1882.2535400391,-425.82119750977,0.82242840528,255031,255222,16105,0,178413
247061,2736,1649.0208740234,175.84375,99.09772491455,255031,255278,15524,0,178413
247062,2736,1649.0208740234,175.84375,99.09772491455,255032,255278,15524,0,178414
247063,2735,1882.2535400391,-425.82119750977,0.82242840528,255032,255222,16105,0,178414
247064,2735,1882.2535400391,-425.82119750977,0.82242840528,255033,255222,16105,0,178415
247065,2736,1649.0208740234,175.84375,99.09772491455,255033,255278,15524,0,178415
247066,2735,1882.2535400391,-425.82119750977,0.82242840528,255034,255222,16105,0,178416
247067,2736,1649.0208740234,175.84375,99.09772491455,255034,255278,15524,0,178416
247068,2736,1649.0208740234,175.84375,99.09772491455,256134,255278,15524,0,178417
247069,2735,1882.2535400391,-425.82119750977,0.82242840528,256134,255222,16105,0,178417
247070,2735,1882.2535400391,-425.82119750977,0.82242840528,255036,255222,16105,0,178418
247071,2736,1649.0208740234,175.84375,99.09772491455,255036,255278,15524,0,178418
247072,2735,1882.2535400391,-425.82119750977,0.82242840528,256135,255222,16105,0,178419
247073,2736,1649.0208740234,175.84375,99.09772491455,256135,255278,15524,0,178419
247074,2736,1649.0208740234,175.84375,99.09772491455,255038,255278,15524,0,178420
247075,2735,1882.2535400391,-425.82119750977,0.82242840528,255038,255222,16105,0,178420
247076,2735,1882.2535400391,-425.82119750977,0.82242840528,255039,255222,16105,0,178421
247077,2736,1649.0208740234,175.84375,99.09772491455,255039,255278,15524,0,178421
247078,2736,1649.0208740234,175.84375,99.09772491455,255040,255278,15524,0,178422
247079,2735,1882.2535400391,-425.82119750977,0.82242840528,255040,255222,16105,0,178422
247080,2735,1882.2535400391,-425.82119750977,0.82242840528,255041,255222,16105,0,178423
247081,2736,1649.0208740234,175.84375,99.09772491455,255041,255278,15524,0,178423
247082,2736,1649.0208740234,175.84375,99.09772491455,255042,255278,15524,0,178424
247083,2735,1882.2535400391,-425.82119750977,0.82242840528,255042,255222,16105,0,178424
247084,2735,1882.2535400391,-425.82119750977,0.82242840528,256136,255222,16105,0,178425
247085,2736,1649.0208740234,175.84375,99.09772491455,256136,255278,15524,0,178425
247086,2735,1882.2535400391,-425.82119750977,0.82242840528,255044,255222,16105,0,178426
247087,2736,1649.0208740234,175.84375,99.09772491455,255044,255278,15524,0,178426
247088,2735,1882.2535400391,-425.82119750977,0.82242840528,255045,255222,16105,0,178427
247089,2736,1649.0208740234,175.84375,99.09772491455,255045,255278,15524,0,178427
247090,2735,1882.2535400391,-425.82119750977,0.82242840528,255046,255222,16105,0,178428
247091,2736,1649.0208740234,175.84375,99.09772491455,255046,255278,15524,0,178428
247092,2735,1882.2535400391,-425.82119750977,0.82242840528,256137,255222,16105,0,178429
247093,2736,1649.0208740234,175.84375,99.09772491455,256137,255278,15524,0,178429
247094,2735,1882.2535400391,-425.82119750977,0.82242840528,256138,255222,16105,0,178430
247095,2736,1649.0208740234,175.84375,99.09772491455,256138,255278,15524,0,178430
247096,2735,1882.2535400391,-425.82119750977,0.82242840528,255049,255222,16105,0,178431
247097,2736,1649.0208740234,175.84375,99.09772491455,255049,255278,15524,0,178431
247098,2736,1649.0208740234,175.84375,99.09772491455,255050,255278,15524,0,178432
247099,2735,1882.2535400391,-425.82119750977,0.82242840528,255050,255222,16105,0,178432
247100,2735,1882.2535400391,-425.82119750977,0.82242840528,256253,255222,16105,0,178488
247101,2736,1649.0208740234,175.84375,99.09772491455,256253,255278,15524,0,178488
247102,2736,1649.0208740234,175.84375,99.09772491455,256254,255278,15524,0,178489
247103,2735,1882.2535400391,-425.82119750977,0.82242840528,256254,255222,16105,0,178489
247104,2736,1649.0208740234,175.84375,99.09772491455,256255,255278,15524,0,178490
247105,2735,1882.2535400391,-425.82119750977,0.82242840528,256255,255222,16105,0,178490
247106,2735,1882.2535400391,-425.82119750977,0.82242840528,255051,255222,16105,0,178433
247107,2736,1649.0208740234,175.84375,99.09772491455,255051,255278,15524,0,178433
247108,2736,1649.0208740234,175.84375,99.09772491455,255052,255278,15524,0,178434
247109,2735,1882.2535400391,-425.82119750977,0.82242840528,255052,255222,16105,0,178434
247110,2735,1882.2535400391,-425.82119750977,0.82242840528,255053,255222,16105,0,178435
247111,2736,1649.0208740234,175.84375,99.09772491455,255053,255278,15524,0,178435
247112,2735,1882.2535400391,-425.82119750977,0.82242840528,255054,255222,16105,0,178436
247113,2736,1649.0208740234,175.84375,99.09772491455,255054,255278,15524,0,178436
247114,2735,1882.2535400391,-425.82119750977,0.82242840528,255055,255222,16105,0,178437
247115,2736,1649.0208740234,175.84375,99.09772491455,255055,255278,15524,0,178437
247116,2735,1882.2535400391,-425.82119750977,0.82242840528,255056,255222,16105,0,178438
247117,2736,1649.0208740234,175.84375,99.09772491455,255056,255278,15524,0,178438
247118,2736,1649.0208740234,175.84375,99.09772491455,255057,255278,15524,0,178439
247119,2735,1882.2535400391,-425.82119750977,0.82242840528,255057,255222,16105,0,178439
247120,2735,1882.2535400391,-425.82119750977,0.82242840528,255058,255222,16105,0,178440
247121,2736,1649.0208740234,175.84375,99.09772491455,255058,255278,15524,0,178440
247122,2736,1649.0208740234,175.84375,99.09772491455,255059,255278,15524,0,178441
247123,2735,1882.2535400391,-425.82119750977,0.82242840528,255059,255222,16105,0,178441
247124,2735,1882.2535400391,-425.82119750977,0.82242840528,255060,255222,16105,0,178442
247125,2736,1649.0208740234,175.84375,99.09772491455,255060,255278,15524,0,178442
247126,2735,1882.2535400391,-425.82119750977,0.82242840528,255061,255222,16105,0,178443
247127,2736,1649.0208740234,175.84375,99.09772491455,255061,255278,15524,0,178443
247128,2736,1649.0208740234,175.84375,99.09772491455,255062,255278,15524,0,178444
247129,2735,1882.2535400391,-425.82119750977,0.82242840528,255062,255222,16105,0,178444
247130,2736,1649.0208740234,175.84375,99.09772491455,255063,255278,15524,0,178445
247131,2735,1882.2535400391,-425.82119750977,0.82242840528,255063,255222,16105,0,178445
247132,2735,1882.2535400391,-425.82119750977,0.82242840528,255064,255222,16105,0,178446
247133,2736,1649.0208740234,175.84375,99.09772491455,255064,255278,15524,0,178446
247134,2736,1649.0208740234,175.84375,99.09772491455,255065,255278,15524,0,178447
247135,2735,1882.2535400391,-425.82119750977,0.82242840528,255065,255222,16105,0,178447
247136,2735,1882.2535400391,-425.82119750977,0.82242840528,255066,255222,16105,0,178448
247137,2736,1649.0208740234,175.84375,99.09772491455,255066,255278,15524,0,178448
247138,2735,1882.2535400391,-425.82119750977,0.82242840528,255067,255222,16105,0,178449
247139,2736,1649.0208740234,175.84375,99.09772491455,255067,255278,15524,0,178449
247140,2735,1882.2535400391,-425.82119750977,0.82242840528,255068,255222,16105,0,178450
247141,2736,1649.0208740234,175.84375,99.09772491455,255068,255278,15524,0,178450
247142,2735,1882.2535400391,-425.82119750977,0.82242840528,255069,255222,16105,0,178451
247143,2736,1649.0208740234,175.84375,99.09772491455,255069,255278,15524,0,178451
247144,2736,1649.0208740234,175.84375,99.09772491455,255070,255278,15524,0,178452
247145,2735,1882.2535400391,-425.82119750977,0.82242840528,255070,255222,16105,0,178452
247146,2735,1882.2535400391,-425.82119750977,0.82242840528,255071,255222,16105,0,178453
247147,2736,1649.0208740234,175.84375,99.09772491455,255071,255278,15524,0,178453
247148,2735,1882.2535400391,-425.82119750977,0.82242840528,255072,255222,16105,0,178454
247149,2736,1649.0208740234,175.84375,99.09772491455,255072,255278,15524,0,178454
247150,2736,1649.0208740234,175.84375,99.09772491455,255073,255278,15524,0,178455
247151,2735,1882.2535400391,-425.82119750977,0.82242840528,255073,255222,16105,0,178455
247152,2736,1649.0208740234,175.84375,99.09772491455,267879,255278,15524,0,180754
247153,2735,1882.2535400391,-425.82119750977,0.82242840528,267879,255222,16105,0,180754
247154,2735,1882.2535400391,-425.82119750977,0.82242840528,267880,255222,16105,0,180755
247155,2736,1649.0208740234,175.84375,99.09772491455,267880,255278,15524,0,180755
247156,2736,1649.0208740234,175.84375,99.09772491455,267881,255278,15524,0,180756
247157,2735,1882.2535400391,-425.82119750977,0.82242840528,267881,255222,16105,0,180756
247158,2735,1882.2535400391,-425.82119750977,0.82242840528,267882,255222,16105,0,180757
247159,2736,1649.0208740234,175.84375,99.09772491455,267882,255278,15524,0,180757
247160,2735,1882.2535400391,-425.82119750977,0.82242840528,267883,255222,16105,0,180758
247161,2736,1649.0208740234,175.84375,99.09772491455,267883,255278,15524,0,180758
247162,2736,1649.0208740234,175.84375,99.09772491455,267884,255278,15524,0,180759
247163,2735,1882.2535400391,-425.82119750977,0.82242840528,267884,255222,16105,0,180759
247164,2735,1882.2535400391,-425.82119750977,0.82242840528,267885,255222,16105,0,180760
247165,2736,1649.0208740234,175.84375,99.09772491455,267885,255278,15524,0,180760
247166,2736,1649.0208740234,175.84375,99.09772491455,267886,255278,15524,0,180761
247167,2735,1882.2535400391,-425.82119750977,0.82242840528,267886,255222,16105,0,180761
247168,2735,1882.2535400391,-425.82119750977,0.82242840528,267887,255222,16105,0,180762
247169,2736,1649.0208740234,175.84375,99.09772491455,267887,255278,15524,0,180762
247170,2735,1882.2535400391,-425.82119750977,0.82242840528,267888,255222,16105,0,180763
247171,2736,1649.0208740234,175.84375,99.09772491455,267888,255278,15524,0,180763
247172,2736,1649.0208740234,175.84375,99.09772491455,267889,255278,15524,0,180764
247173,2735,1882.2535400391,-425.82119750977,0.82242840528,267889,255222,16105,0,180764
247174,2736,1649.0208740234,175.84375,99.09772491455,267890,255278,15524,0,180765
247175,2735,1882.2535400391,-425.82119750977,0.82242840528,267890,255222,16105,0,180765
247176,2736,1649.0208740234,175.84375,99.09772491455,267891,255278,15524,0,180766
247177,2735,1882.2535400391,-425.82119750977,0.82242840528,267891,255222,16105,0,180766
247178,2736,1649.0208740234,175.84375,99.09772491455,267892,255278,15524,0,180767
247179,2735,1882.2535400391,-425.82119750977,0.82242840528,267892,255222,16105,0,180767
247180,2735,1882.2535400391,-425.82119750977,0.82242840528,267893,255222,16105,0,180768
247181,2736,1649.0208740234,175.84375,99.09772491455,267893,255278,15524,0,180768
247182,2735,1882.2535400391,-425.82119750977,0.82242840528,267894,255222,16105,0,180769
247183,2736,1649.0208740234,175.84375,99.09772491455,267894,255278,15524,0,180769
247184,2735,1882.2535400391,-425.82119750977,0.82242840528,267895,255222,16105,0,180770
247185,2736,1649.0208740234,175.84375,99.09772491455,267895,255278,15524,0,180770
247186,2735,1882.2535400391,-425.82119750977,0.82242840528,267896,255222,16105,0,180771
247187,2736,1649.0208740234,175.84375,99.09772491455,267896,255278,15524,0,180771
247188,2735,1882.2535400391,-425.82119750977,0.82242840528,267897,255222,16105,0,180772
247189,2736,1649.0208740234,175.84375,99.09772491455,267897,255278,15524,0,180772
247190,2735,1882.2535400391,-425.82119750977,0.82242840528,267898,255222,16105,0,180773
247191,2736,1649.0208740234,175.84375,99.09772491455,267898,255278,15524,0,180773
247192,2736,1649.0208740234,175.84375,99.09772491455,267899,255278,15524,0,180774
247193,2735,1882.2535400391,-425.82119750977,0.82242840528,267899,255222,16105,0,180774
247194,2736,1649.0208740234,175.84375,99.09772491455,267900,255278,15524,0,180775
247195,2735,1882.2535400391,-425.82119750977,0.82242840528,267900,255222,16105,0,180775
247196,2735,1882.2535400391,-425.82119750977,0.82242840528,267901,255222,16105,0,180776
247197,2736,1649.0208740234,175.84375,99.09772491455,267901,255278,15524,0,180776
247198,2736,1649.0208740234,175.84375,99.09772491455,267902,255278,15524,0,180777
247199,2735,1882.2535400391,-425.82119750977,0.82242840528,267902,255222,16105,0,180777
247200,2735,1922.6735839844,-387.06597900391,-2.74606633186,255074,255228,16105,0,178193
247201,2736,1651.8055419922,175.40625,99.08952331543,255074,255297,15524,0,178193
247202,2735,1922.6735839844,-387.06597900391,-2.74606633186,255075,255228,16105,0,178194
247203,2736,1651.8055419922,175.40625,99.08952331543,255075,255297,15524,0,178194
247204,2735,1922.6735839844,-387.06597900391,-2.74606633186,255076,255228,16105,0,178195
247205,2736,1651.8055419922,175.40625,99.08952331543,255076,255297,15524,0,178195
247206,2736,1651.8055419922,175.40625,99.08952331543,255077,255297,15524,0,178196
247207,2735,1922.6735839844,-387.06597900391,-2.74606633186,255077,255228,16105,0,178196
247208,2736,1651.8055419922,175.40625,99.08952331543,255078,255297,15524,0,178197
247209,2735,1922.6735839844,-387.06597900391,-2.74606633186,255078,255228,16105,0,178197
247210,2735,1922.6735839844,-387.06597900391,-2.74606633186,255079,255228,16105,0,178198
247211,2736,1651.8055419922,175.40625,99.08952331543,255079,255297,15524,0,178198
247212,2736,1651.8055419922,175.40625,99.08952331543,255080,255297,15524,0,178199
247213,2735,1922.6735839844,-387.06597900391,-2.74606633186,255080,255228,16105,0,178199
247214,2735,1922.6735839844,-387.06597900391,-2.74606633186,255081,255228,16105,0,178200
247215,2736,1651.8055419922,175.40625,99.08952331543,255081,255297,15524,0,178200
247218,2735,1922.6735839844,-387.06597900391,-2.74606633186,255083,255228,16105,0,178202
247219,2736,1651.8055419922,175.40625,99.08952331543,255083,255297,15524,0,178202
247220,2735,1922.6735839844,-387.06597900391,-2.74606633186,255084,255228,16105,0,178203
247221,2736,1651.8055419922,175.40625,99.08952331543,255084,255297,15524,0,178203
247222,2736,1651.8055419922,175.40625,99.08952331543,255085,255297,15524,0,178204
247223,2735,1922.6735839844,-387.06597900391,-2.74606633186,255085,255228,16105,0,178204
247224,2735,1922.6735839844,-387.06597900391,-2.74606633186,255086,255228,16105,0,178205
247225,2736,1651.8055419922,175.40625,99.08952331543,255086,255297,15524,0,178205
247226,2736,1651.8055419922,175.40625,99.08952331543,255087,255297,15524,0,178206
247227,2735,1922.6735839844,-387.06597900391,-2.74606633186,255087,255228,16105,0,178206
247228,2736,1651.8055419922,175.40625,99.08952331543,255088,255297,15524,0,178207
247229,2735,1922.6735839844,-387.06597900391,-2.74606633186,255088,255228,16105,0,178207
247230,2735,1922.6735839844,-387.06597900391,-2.74606633186,255089,255228,16105,0,178208
247231,2736,1651.8055419922,175.40625,99.08952331543,255089,255297,15524,0,178208
247232,2735,1922.6735839844,-387.06597900391,-2.74606633186,255090,255228,16105,0,178209
247233,2736,1651.8055419922,175.40625,99.08952331543,255090,255297,15524,0,178209
247234,2735,1922.6735839844,-387.06597900391,-2.74606633186,255091,255228,16105,0,178210
247235,2736,1651.8055419922,175.40625,99.08952331543,255091,255297,15524,0,178210
247236,2736,1651.8055419922,175.40625,99.08952331543,255092,255297,15524,0,178211
247237,2735,1922.6735839844,-387.06597900391,-2.74606633186,255092,255228,16105,0,178211
247238,2735,1922.6735839844,-387.06597900391,-2.74606633186,255093,255228,16105,0,178212
247239,2736,1651.8055419922,175.40625,99.08952331543,255093,255297,15524,0,178212
247240,2735,1922.6735839844,-387.06597900391,-2.74606633186,255098,255228,16105,0,178213
247241,2736,1651.8055419922,175.40625,99.08952331543,255098,255297,15524,0,178213
247242,2735,1922.6735839844,-387.06597900391,-2.74606633186,255099,255228,16105,0,178214
247243,2736,1651.8055419922,175.40625,99.08952331543,255099,255297,15524,0,178214
247244,2735,1922.6735839844,-387.06597900391,-2.74606633186,255100,255228,16105,0,178215
247245,2736,1651.8055419922,175.40625,99.08952331543,255100,255297,15524,0,178215
247246,2736,1651.8055419922,175.40625,99.08952331543,255101,255297,15524,0,178216
247247,2735,1922.6735839844,-387.06597900391,-2.74606633186,255101,255228,16105,0,178216
247248,2735,1922.6735839844,-387.06597900391,-2.74606633186,255102,255228,16105,0,178217
247249,2736,1651.8055419922,175.40625,99.08952331543,255102,255297,15524,0,178217
247250,2735,1922.6735839844,-387.06597900391,-2.74606633186,255103,255228,16105,0,178218
247251,2736,1651.8055419922,175.40625,99.08952331543,255103,255297,15524,0,178218
247252,2735,1922.6735839844,-387.06597900391,-2.74606633186,267903,255228,16105,0,180778
247253,2736,1651.8055419922,175.40625,99.08952331543,267903,255297,15524,0,180778
247254,2735,1922.6735839844,-387.06597900391,-2.74606633186,267904,255228,16105,0,180779
247255,2736,1651.8055419922,175.40625,99.08952331543,267904,255297,15524,0,180779
247256,2736,1651.8055419922,175.40625,99.08952331543,267905,255297,15524,0,180780
247257,2735,1922.6735839844,-387.06597900391,-2.74606633186,267905,255228,16105,0,180780
247258,2735,1922.6735839844,-387.06597900391,-2.74606633186,267906,255228,16105,0,180781
247259,2736,1651.8055419922,175.40625,99.08952331543,267906,255297,15524,0,180781
247260,2735,1922.6735839844,-387.06597900391,-2.74606633186,267907,255228,16105,0,180782
247261,2736,1651.8055419922,175.40625,99.08952331543,267907,255297,15524,0,180782
247262,2736,1651.8055419922,175.40625,99.08952331543,267908,255297,15524,0,180783
247263,2735,1922.6735839844,-387.06597900391,-2.74606633186,267908,255228,16105,0,180783
247264,2736,1651.8055419922,175.40625,99.08952331543,267909,255297,15524,0,180784
247265,2735,1922.6735839844,-387.06597900391,-2.74606633186,267909,255228,16105,0,180784
247266,2735,1922.6735839844,-387.06597900391,-2.74606633186,267910,255228,16105,0,180785
247267,2736,1651.8055419922,175.40625,99.08952331543,267910,255297,15524,0,180785
247268,2736,1651.8055419922,175.40625,99.08952331543,267911,255297,15524,0,180786
247269,2735,1922.6735839844,-387.06597900391,-2.74606633186,267911,255228,16105,0,180786
247270,2736,1651.8055419922,175.40625,99.08952331543,267912,255297,15524,0,180787
247271,2735,1922.6735839844,-387.06597900391,-2.74606633186,267912,255228,16105,0,180787
247272,2736,1651.8055419922,175.40625,99.08952331543,267913,255297,15524,0,180788
247273,2735,1922.6735839844,-387.06597900391,-2.74606633186,267913,255228,16105,0,180788
247274,2735,1922.6735839844,-387.06597900391,-2.74606633186,267914,255228,16105,0,180789
247275,2736,1651.8055419922,175.40625,99.08952331543,267914,255297,15524,0,180789
247276,2736,1651.8055419922,175.40625,99.08952331543,267915,255297,15524,0,180790
247277,2735,1922.6735839844,-387.06597900391,-2.74606633186,267915,255228,16105,0,180790
247278,2736,1651.8055419922,175.40625,99.08952331543,267916,255297,15524,0,180791
247279,2735,1922.6735839844,-387.06597900391,-2.74606633186,267916,255228,16105,0,180791
247280,2735,1922.6735839844,-387.06597900391,-2.74606633186,267917,255228,16105,0,180792
247281,2736,1651.8055419922,175.40625,99.08952331543,267917,255297,15524,0,180792
247282,2735,1922.6735839844,-387.06597900391,-2.74606633186,267918,255228,16105,0,180793
247283,2736,1651.8055419922,175.40625,99.08952331543,267918,255297,15524,0,180793
247284,2735,1922.6735839844,-387.06597900391,-2.74606633186,267919,255228,16105,0,180794
247285,2736,1651.8055419922,175.40625,99.08952331543,267919,255297,15524,0,180794
247286,2735,1922.6735839844,-387.06597900391,-2.74606633186,267920,255228,16105,0,180795
247287,2736,1651.8055419922,175.40625,99.08952331543,267920,255297,15524,0,180795
247288,2735,1922.6735839844,-387.06597900391,-2.74606633186,267921,255228,16105,0,180796
247289,2736,1651.8055419922,175.40625,99.08952331543,267921,255297,15524,0,180796
247290,2735,1922.6735839844,-387.06597900391,-2.74606633186,267922,255228,16105,0,180797
247291,2736,1651.8055419922,175.40625,99.08952331543,267922,255297,15524,0,180797
247292,2736,1651.8055419922,175.40625,99.08952331543,267923,255297,15524,0,180798
247293,2735,1922.6735839844,-387.06597900391,-2.74606633186,267923,255228,16105,0,180798
247294,2735,1922.6735839844,-387.06597900391,-2.74606633186,267924,255228,16105,0,180799
247295,2736,1651.8055419922,175.40625,99.08952331543,267924,255297,15524,0,180799
247296,2736,1027.5485839844,1151.4201660156,9.3681306839,254836,255325,15524,0,178353
247297,2735,3385.7395019531,135.32638549805,95.98149871826,254836,255203,16105,0,178353
247298,2735,3385.7395019531,135.32638549805,95.98149871826,254837,255203,16105,0,178354
247299,2736,1027.5485839844,1151.4201660156,9.3681306839,254837,255325,15524,0,178354
247300,2735,3385.7395019531,135.32638549805,95.98149871826,254838,255203,16105,0,178355
247301,2736,1027.5485839844,1151.4201660156,9.3681306839,254838,255325,15524,0,178355
247302,2735,3385.7395019531,135.32638549805,95.98149871826,254839,255203,16105,0,178356
247303,2736,1027.5485839844,1151.4201660156,9.3681306839,254839,255325,15524,0,178356
247304,2735,3385.7395019531,135.32638549805,95.98149871826,254840,255203,16105,0,178357
247305,2736,1027.5485839844,1151.4201660156,9.3681306839,254840,255325,15524,0,178357
247306,2735,3385.7395019531,135.32638549805,95.98149871826,254841,255203,16105,0,178358
247307,2736,1027.5485839844,1151.4201660156,9.3681306839,254841,255325,15524,0,178358
247308,2735,3385.7395019531,135.32638549805,95.98149871826,254842,255203,16105,0,178359
247309,2736,1027.5485839844,1151.4201660156,9.3681306839,254842,255325,15524,0,178359
247310,2735,3385.7395019531,135.32638549805,95.98149871826,254843,255203,16105,0,178360
247311,2736,1027.5485839844,1151.4201660156,9.3681306839,254843,255325,15524,0,178360
247312,2736,1027.5485839844,1151.4201660156,9.3681306839,254844,255325,15524,0,178361
247313,2735,3385.7395019531,135.32638549805,95.98149871826,254844,255203,16105,0,178361
