Pos_0,Pos_1,Pos_2,ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
-260.85415649414,586.80902099609,167.54777526856,9333,1157,0,0,0,0,10,10,10,0,1,0,5198,0
1813.0538330078,-4801.3090820312,-255.80186462402,9344,1136,0,0,0,0,10,45,10,2.15899991989,1,0,5226,0
1989.046875,-4901.6752929688,-209.62692260742,9346,1136,0,0,0,0,5,20,10,0.60839998722,1,0,5227,0
1321.6997070312,-5031.515625,-290.98458862305,9347,1136,0,0,0,0,60,20,50,5.27600002289,1,0,5229,0
-611.00518798828,-4994.0209960938,-6.27734184265,9349,1161,0,0,0,3,0,0,0,0,0,48,5233,0
1802.4497070312,-4939.6875,-248.7901763916,9352,1136,0,0,0,0,10,14,10,0.5992000103,1,0,5238,0
1806.0208740234,-5038.4321289062,-248.97032165527,9353,1136,0,0,0,0,10,55,10,5.38700008392,1,0,5239,0
2018.6267089844,-4966.5903320312,-248.79959106445,9354,1136,0,0,0,0,5,20,10,0.60280001163,1,0,5243,0
1440.8385009766,306.52777099609,289.20034790039,9355,1136,0,0,0,0,28,16,30,0,1,0,5245,0
1438.2135009766,452.09722900391,245.93031311035,9356,1136,0,0,0,0,250,40,100,0,1,0,5246,0
1387.7100830078,-4709.703125,30.57731056213,9357,1136,0,0,0,0,200,100,141.39999389648,0.1834000051,1,0,5249,0
1461.3975830078,-4805.5415039062,82.46020507813,9358,1136,0,0,0,0,40,40,30,5.89499998093,1,0,5250,0
1364.3992919922,-4840.3349609375,84.8434753418,9359,1136,0,0,0,0,43,43,30,5.62799978256,1,0,5250,0
1361.4826660156,-4839.2465820312,71.8542098999,9360,1136,0,0,0,0,38,38,100,5.3639998436,1,0,5251,0
1462.8872070312,-4804.1494140625,68.4602355957,9361,1136,0,0,0,0,39,39,100,5.89499998093,1,0,5251,0
1914.8107910156,-5550.2553710938,-308.69671630859,9371,1136,0,0,0,3.5,0,0,0,0,0,0,5040,0
1144.9548339844,-5648.6127929688,-297.78311157227,9374,1136,0,0,0,0,40,185,30,3.04500007629,1,0,5285,0
837.28643798828,-2408.0227050781,96.24848175049,9375,1116,0,2572,0,0,52.06000137329,16.88999938965,14.14000034332,4.68800020218,1,0,5289,0
-509.27951049805,-4962.9340820312,2.07550954819,9381,870,0,0,0,0,11,8,5,0,1,0,5316,0
940.48266601563,-2690.8386230469,99.33550262451,9382,1116,0,2572,0,0,67.25,20.70999908447,14.14000034332,5.99399995804,1,0,5317,0
998.83679199219,-2761.6857910156,99.33550262451,9383,1116,0,2572,0,0,33.79999923706,15.78999996185,14.14000034332,5.1360001564,1,0,5317,0
2145.0244140625,1534.9045410156,341.23281860352,9384,1,1,0,0,5,0,0,0,0,0,0,5318,0
919.78302001953,-2719.0815429688,99.33548736572,9385,1116,0,2572,0,0,33.02000045776,15.40999984741,14.14000034332,6.01800012589,1,0,5322,0
951.32116699219,-2794.0695800781,99.33550262451,9386,1116,0,2572,0,0,36.74000167847,11.55000019073,14.14000034332,5.10099983215,1,0,5323,0
1046.0069580078,-2595.4479980469,99.71500396729,9387,1116,0,2572,0,0,117.09999847412,16.79999923706,14.14000034332,3.83299994469,1,0,5324,0
745.08679199219,-2351.7136230469,94.90413665771,9388,1116,0,2572,0,0,112.40000152588,13.07999992371,14.14000034332,0.00710699987,1,0,5325,0
921.68231201172,-2624.25,100.88697814941,9399,1116,0,2572,0,0,170.80000305176,20.26000022888,14.14000034332,6.27099990845,1,0,5324,0
-8498.78125,1110.6528320312,17.96221351624,9401,1136,0,0,0,0,250,150,25,0,1,0,5338,0
1983.7882080078,-5053.7880859375,-253.61372375488,9402,1136,0,0,0,0,30,25,10,5.32100009918,1,0,5339,0
211.75347900391,-501.890625,-5.3045501709,9403,1116,0,0,0,6.42572021484,0,0,0,0,0,0,5341,0
1321.6632080078,-4664.7724609375,25.61081886292,9406,1136,0,0,0,0,22.79000091553,55.90999984741,14.14000034332,0,1,0,5345,0
1972.3420410156,-5185.8491210938,-272.17620849609,9410,1136,0,0,0,0,15,60,10,0.60229998827,1,0,5353,0
1089.5833740234,-5738.3959960938,-317.59967041016,9412,1136,0,0,0,0,0,0,0,0,3,6662,5360,0
1825.5295410156,-5284.0991210938,-274.51834106445,9413,1136,0,0,0,0,15,80,10,0.61070001125,1,0,5357,0
-186.75347900391,-5371.6752929688,123.07769012451,9414,870,0,0,0,0,230,320,100,4.51499986649,1,0,5358,0
-651.29516601563,-5018.7290039062,-6.27734375,9415,870,0,0,0,0,180,240,100,4.71400022507,1,0,5359,0
1030.1146240234,-5731.6005859375,-317.63537597656,9416,1136,0,0,0,0,0,0,0,0,3,6674,5360,0
1117.2951660156,-5682.4477539062,-317.59683227539,9417,1136,0,0,0,0,0,0,0,0.03550000116,3,6675,5360,0
1126.4079589844,-5606.2934570312,-317.60235595703,9418,1136,0,0,0,0,0,0,0,0,3,6676,5360,0
1115.8853759766,-5546.9321289062,-317.63882446289,9419,1136,0,0,0,0,0,0,0,0,3,6677,5360,0
1055.6545410156,-5539.5727539062,-317.67840576172,9420,1136,0,0,0,0,0,0,0,0,3,6678,5360,0
1021.7188110352,-5673.6181640625,-317.55798339844,9421,1136,0,0,0,0,0,0,0,0,3,6679,5360,0
1029.5347900391,-5598.0849609375,-317.57641601563,9422,1136,0,0,0,0,0,0,0,0,3,6680,5360,0
-250.57986450195,-179.34028625488,81.1828918457,9425,1116,0,0,0,20.43530082703,0,0,0,0.68510001898,0,0,5362,0
1525.84375,-353.390625,5.03789186478,9432,1116,0,0,0,25.34289932251,0,0,0,0,0,0,5368,0
-0.63541668653,-203.36111450195,90.87657165527,9433,1116,0,0,0,18.22100067139,0,0,0,0,0,0,5367,0
-154.23785400391,-28.97395896912,92.15887451172,9435,1116,0,0,0,24.64929962158,0,0,0,0,0,0,5370,0
7186.251953125,6116.0356445312,106,9436,1116,0,0,0,0,125,125,10,0,1,0,5371,0
1229.1649169922,-4418.189453125,23.24961853027,9438,1136,0,0,0,80,0,0,0,0,0,0,5377,0
1619.46875,-4602.9829101562,-66.70558166504,9440,1136,0,0,0,0,61.74000167847,27.54000091553,20,5.27199983597,1,0,5399,0
-522.38891601563,-4962.9653320312,2.05596256256,9444,870,0,0,0,0,14,12,10,0,1,0,5407,0
-520.38366699219,-5008.7690429688,2.05598950386,9445,870,0,0,0,0,17,12,10,0,1,0,5409,0
-518.63891601563,-5046.5034179688,2.05598950386,9446,870,0,0,0,0,20,12,10,0,1,0,5410,0
-520.36456298828,-5062.5522460938,2.05598950386,9448,870,0,0,0,0,17,12,10,0,1,0,5412,0
-519.82641601563,-5076.5034179688,2.05598950386,9449,870,0,0,0,0,18,12,10,0,1,0,5413,0
-559.77429199219,-5110.9047851562,2.05598950386,9450,870,0,0,0,0,12,13,10,0,1,0,5414,0
-728.79339599609,-5113.0556640625,2.05598950386,9451,870,0,0,0,0,12,17,10,0,1,0,5415,0
-778.53125,-5086.2397460938,2.05598950386,9452,870,0,0,0,0,15,12,10,0,1,0,5416,0
-780.49481201172,-5071.6494140625,2.05598950386,9453,870,0,0,0,0,19,12,10,0,1,0,5417,0
-775.78302001953,-4945.8037109375,2.05598950386,9454,870,0,0,0,0,10,12,10,0,1,0,5418,0
-755.70141601563,-4922.1162109375,2.05598950386,9455,870,0,0,0,0,12,12,10,0,1,0,5419,0
-721.53820800781,-4921.3403320312,2.05598449707,9456,870,0,0,0,0,12,16,10,0,1,0,5420,0
-688.36456298828,-4921.609375,2.05597257614,9457,870,0,0,0,0,12,15,10,0,1,0,5421,0
-579.80902099609,-4920.439453125,2.05596256256,9458,870,0,0,0,0,12,16,10,0,1,0,5422,0
-520.46704101563,-4946.1630859375,2.05596089363,9459,870,0,0,0,0,16,12,10,0,1,0,5423,0
-648.29516601563,-5017.7290039062,-6.27734422684,9482,870,0,0,0,0,170,238,100,4.71400022507,1,0,5442,0
1884.1528320312,-5607.4360351562,-316.26943969727,9486,1136,0,0,0,3.5,0,0,0,0,0,0,5040,0
1878.0017089844,-5594.9409179688,-315.1318359375,9487,1136,0,0,0,3.5,0,0,0,0,0,0,5040,0
1893.7778320312,-5573.015625,-314.07049560547,9488,1136,0,0,0,4,0,0,0,0,0,0,5040,0
1901.9357910156,-5563.4096679688,-315.8766784668,9489,1136,0,0,0,3.5,0,0,0,0,0,0,5040,0
1885.0434570312,-5587.5883789062,-319.40148925781,9490,1136,0,0,0,4.40000009537,0,0,0,0,0,0,5040,0
1914.4305419922,-5549.6508789062,-316.77960205078,9491,1136,0,0,0,3.5,0,0,0,0,0,0,5040,0
2027.4635009766,-5593.4985351562,-311.89611816406,9492,1136,0,0,0,3.5,0,0,0,3.14199995995,0,0,4891,0
2036.0052490234,-5605.8872070312,-311.8962097168,9493,1136,0,0,0,3.5,0,0,0,0,0,0,4891,0
2053.4167480469,-5548.4672851562,-313.20050048828,9494,1136,0,0,0,3.5,0,0,0,0,0,0,4891,0
2072.3471679688,-5579.1860351562,-313.20101928711,9495,1136,0,0,0,4,0,0,0,0,0,0,4891,0
1921.4461669922,-5527.8852539062,-309.14791870117,9496,1136,0,0,0,6,0,0,0,0,0,0,5036,0
1893.6528320312,-5547.0869140625,-307.83880615234,9497,1136,0,0,0,6,0,0,0,0,0,0,5036,0
1907.4566650391,-5537.6787109375,-309.14764404297,9498,1136,0,0,0,6,0,0,0,0,0,0,5036,0
1958.5434570312,-5537.3227539062,-316.38702392578,9499,1136,0,0,0,3.75,0,0,0,0,0,0,4887,0
1988.7153320312,-5543.6440429688,-317.10354614258,9500,1136,0,0,0,3.25,0,0,0,0,0,0,4887,0
1973.8923339844,-5537.9619140625,-314.64566040039,9501,1136,0,0,0,4.5,0,0,0,0,0,0,4887,0
1945.8610839844,-5536.2602539062,-315.41693115234,9502,1136,0,0,0,3.25,0,0,0,0,0,0,4887,0
1936.3524169922,-5540.1616210938,-315.06524658203,9503,1136,0,0,0,3.75,0,0,0,0,0,0,4887,0
1400.1076660156,-368.22222900391,7.17275476456,9505,1116,0,0,0,33.4421005249,0,0,0,0,0,0,5467,0
-509.85589599609,-5345.4912109375,124.97038269043,9509,870,0,0,0,0,18.27000045776,6.62900018692,10,4.84700012207,1,0,5469,0
1527.4478759766,-3848.4113769531,36.43800354004,9518,1136,0,0,0,10,0,0,0,0,0,0,5486,0
1546.6579589844,-5657.7797851562,-250.49465942383,9519,1136,0,0,0,10,0,0,0,0,0,0,5486,0
954.04168701172,-5701.2397460938,-300.03823852539,9520,1136,0,0,0,10,0,0,0,0,0,0,5486,0
-8480.0576171875,1207.1614990234,5.27423810959,9521,1136,0,0,0,10,0,0,0,0,0,0,5486,0
5593.4296875,3516.5676269531,110.03579711914,9525,1116,1,0,0,70.95420074463,0,0,0,0,0,0,6186,0
1996.5903320312,-884.98785400391,-2.8421189785,9530,1116,1,0,0,13.75930023193,0,0,0,0,0,0,5490,0
1408.4254150391,418.890625,548.05383300781,9531,870,0,2623,0,10,0,0,0,0,0,0,5511,0
1457.5816650391,-370.79339599609,5.61746501923,9533,1116,0,0,0,16.65390014648,0,0,0,0,0,0,5513,0
1503.71875,-372.07638549805,5.70153474808,9534,1116,0,0,0,16.65390014648,0,0,0,0,0,0,5513,0
1601.7760009766,-415.67709350586,16.25146865845,9535,1116,0,0,0,16.65390014648,0,0,0,0,0,0,5513,0
1716.2673339844,-468.66839599609,20.13749694824,9536,1116,0,0,0,16.65390014648,0,0,0,0,0,0,5513,0
1843.5677490234,-698.234375,8.49905109406,9537,1116,0,0,0,16.65390014648,0,0,0,0,0,0,5513,0
1879.3732910156,-762.95831298828,4.84722566605,9539,1116,0,0,0,16.65390014648,0,0,0,0,0,0,5513,0
1946.5989990234,-780.21008300781,4.10666561127,9540,1116,0,0,0,16.65390014648,0,0,0,0,0,0,5513,0
6150.9833984375,5005.8725585938,136.43301391602,9554,1116,0,0,0,17.09539985657,0,0,0,0,0,0,5522,0
6143.220703125,5084.4018554688,133.17973327637,9555,1116,0,0,0,0,73.98000335693,12.55000019073,14.14000034332,0.25150001049,1,0,5523,0
1683.515625,-5486.25,-276.20590209961,9563,1136,0,0,0,0,15,50,40,2.52099990845,1,0,5342,0
-161.22842407227,79.08475494385,-46.05429840088,9564,48,0,0,0,10,0,0,0,0,0,0,5528,0
6117.6079101562,5059.0869140625,134.09613037109,9565,1116,0,0,0,8.04154014587,0,0,0,0,0,0,5529,0
6759.4711914062,5703.814453125,325.23678588867,9566,1116,0,2677,0,30,0,0,0,0.29240000248,0,0,5530,0
6442.2509765625,3057.5227050781,304.80206298828,9571,1116,0,0,0,30,0,0,0,0,0,0,5536,0
7071.6079101562,2984.2978515625,178.9217376709,9575,1116,0,0,0,20,0,0,0,0,0,0,5539,0
6327.96875,5442.4150390625,150.30511474609,9581,1116,1,0,0,0,30.13999938965,100.09999847412,215.10000610352,0.3655000031,1,0,5541,0
2085.328125,1635.0399169922,60.21881103516,9587,47,0,0,0,0,200,200,25,3.97300004959,1,229,5556,0
7007.8090820312,2976.1320800781,195.26858520508,9593,1116,0,4182,0,0,15.65999984741,96.55999755859,14.14000034332,0,1,0,5574,0
6931.267578125,2978.6181640625,214.7939453125,9594,1116,0,4182,0,0,15.65999984741,96.55999755859,14.14000034332,0,1,0,5575,0
6830.3828125,3020.3586425781,223.42060852051,9595,1116,0,4182,0,0,15.65999984741,96.55999755859,14.14000034332,5.52600002289,1,0,5577,0
6784.2446289062,3086.6875,244.14176940918,9596,1116,0,4182,0,0,15.65999984741,96.55999755859,14.14000034332,5.52600002289,1,0,5578,0
6867.1875,2996.7336425781,222.42599487305,9597,1116,0,4182,0,31.40530014038,0,0,0,5.52600002289,0,0,5576,0
7095.6650390625,6009.9296875,133.96618652344,9598,1116,0,0,0,10,0,0,0,0,0,0,5579,0
768.55383300781,-2756.3664550781,122.95160675049,9600,1116,0,2572,0,0,5,14.14000034332,14.14000034332,0,1,0,5581,0
6855.9360351562,3484.4836425781,109.65766906738,9604,1116,0,0,0,0,15.65999984741,96.55999755859,14.14000034332,5.08300018311,1,0,5587,0
6912.9506835938,3395.6962890625,149.40080261231,9605,1116,0,0,0,0,15.65999984741,96.55999755859,14.14000034332,5.32800006866,1,0,5588,0
7075.8505859375,6004.009765625,130.09596252441,9608,1116,0,0,0,10,0,0,0,0,0,0,5591,0
7101.5190429688,6012.1259765625,133.76167297363,9609,1116,0,0,0,6,0,0,0,0,0,0,5592,0
923.91491699219,-1153.0017089844,-12.30944919586,9611,1116,1,0,0,11.55099964142,0,0,0,6.23299980164,0,0,5603,0
6605.2578125,5755.6240234375,314.14706420898,9621,1116,0,2613,0,0,14.14000034332,60.13999938965,25.13999938965,5.28599977493,1,0,5613,0
6199.7646484375,5641.0122070312,174.11808776856,9630,1116,1,0,0,0,57.90000152588,51.88999938965,100,5.6779999733,1,0,5647,0
-202.96354675293,44.08499908447,-52.51278686523,9631,48,0,0,0,0,10,25,15,0.43920001388,1,0,5651,0
2365.2275390625,908.56079101563,33.997631073,9636,129,0,0,0,0,40,25,15,1.02100002766,1,0,5656,0
1786.5504150391,-5355.4204101562,-276.97720336914,9638,1136,0,0,0,0,50,50,50,0.55320000648,1,0,5658,0
2433.0485839844,916.47570800781,35.13493347168,9639,129,0,0,0,0,40,25,15,5.59100008011,1,0,5659,0
2443.6875,972.07293701172,37.61162185669,9640,129,0,0,0,0,40,25,15,3.29399991035,1,0,5660,0
2387.78125,1012.9774169922,45.23472595215,9641,129,0,0,0,0,15,25,15,1.7159999609,1,0,5661,0
2386.6909179688,-368.44964599609,198.19763183594,9642,1175,0,0,0,0,55,20,14.14000034332,0,1,0,5663,0
-253.16194152832,41.84621047974,-55.312084198,9643,48,0,0,0,0,14.14000034332,65,15,0,1,0,5662,0
2371.0173339844,943.04168701172,46.88346099854,9644,129,0,0,0,0,25,25,15,0.97630000114,1,0,5664,0
2424.5034179688,955.93054199219,49.47554397583,9645,129,0,0,0,0,15,25,8,2.95799994469,1,0,5665,0
-438.88558959961,210.54666137695,-52.6270980835,9652,48,0,0,0,45,0,0,0,0,0,0,5673,0
6547.7241210938,3705.1484375,95.89306640625,9653,1116,0,0,0,87.1701965332,0,0,0,0,0,0,5674,0
2589.5964355469,1088.3298339844,57.1505317688,9655,129,0,0,0,0,25,15,10,2.96300005913,1,0,5688,0
-512.28558349609,-6.32722330093,-42.67284011841,9658,48,0,0,0,0,30,30,10,3.0874068737,1,0,5709,0
-634.36633300781,103.70474243164,-57.25391387939,9663,48,0,0,0,0,35,10,10,0.22319999337,1,0,5712,0
-568.57934570313,4.32617330551,-47.40608596802,9664,48,0,0,0,0,35,10,10,1.1629999876,1,0,5713,0
-551.57330322266,-43.18706130981,-34.04680633545,9666,48,0,0,0,0,60,30,10,3.14159274101,1,0,5723,0
1808.1997070312,-254.93403625488,258.69000244141,9680,1175,1,0,0,0,5,20,20,0.07293000072,1,0,5739,0
7270.0024414062,4470.322265625,125.833152771,9681,1116,1,0,0,0,15,21,18,6.04199981689,1,0,5734,0
2023.0660400391,-156.31770324707,232.36309814453,9682,1175,0,0,0,0,10,55,35,0.50330001116,1,0,5740,0
1849.3420410156,-226.67881774902,246.10888671875,9686,1175,0,0,0,0,10,35,20,0.51010000706,1,0,5745,0
5496.5380859375,1950.65625,155.21589660645,9688,1116,0,0,0,0,33.02000045776,59.11999893188,54.54000091553,5.76700019836,1,0,5746,0
2333.5207519531,996.06079101563,31.45745849609,9690,129,0,0,0,0,35,25,15,5.90000009537,1,0,5749,0
1984.7725830078,-402.94619750977,220.06427001953,9692,1175,0,0,0,9,0,0,0,0,0,195,5771,0
6637.8227539062,5817.1918945312,310.22634887695,9693,1116,1,0,0,0,60,60,10,0.00040749999,1,0,5784,0
5389.166015625,2037.6319580078,172.38731384277,9695,1116,0,0,0,20.90220069885,0,0,0,0,0,0,5787,0
5655.1015625,1853.1146240234,116.89359283447,9700,1116,0,0,0,10,0,0,0,0,0,0,5803,0
-334.05212402344,395.96984863281,-54.76543426514,9702,48,0,0,0,0,35,5,10,5.33300018311,1,0,5816,0
-840.29180908203,-385.13641357422,-34.24026107788,9703,48,0,0,0,0,75,10,10,0,1,0,5820,0
6609.8159179688,5885.9453125,257.15005493164,9704,1116,1,0,0,15,0,0,0,0,0,0,5821,0
2083.6042480469,146.08680725098,226.66607666016,9706,1175,0,0,0,15.5,0,0,0,0,0,231,5826,0
3032.8715820312,1111.890625,156.44673156738,9708,1116,0,0,0,0,19.39999961853,13.88000011444,14.14000034332,3.49799990654,1,0,5830,0
6722.1040039062,5824.2568359375,325.05987548828,9710,1116,1,0,0,15,0,0,0,0,0,0,5831,0
2171.8889160156,1634.0972900391,131.35807800293,9714,1116,0,0,0,10,0,0,0,0,0,0,5835,0
782.11981201172,-2035.9879150391,47.87999343872,9715,1116,0,2572,0,80,0,0,0,0,0,0,5836,0
852.52081298828,-2124.6511230469,92.64476013184,9716,1116,0,2572,0,80,0,0,0,0,0,0,5836,0
729.33856201172,-2147.8073730469,96.9730758667,9717,1116,0,2572,0,80,0,0,0,0,0,0,5836,0
5559.3344726562,1664.4722900391,108.85312652588,9718,1116,0,0,0,20,0,0,0,0,0,0,5837,0
-818.66473388672,-118.107421875,-25.87005996704,9719,48,0,0,0,0,45,10,10,0,1,0,5839,0
-726.42193603516,30.72154426575,-30.40653419495,9721,48,0,0,0,0,25,10,10,5.61299991608,1,0,5842,0
1867.8194580078,-206.30729675293,182.61627197266,9722,1175,0,0,0,0,150,300,55,0,1,0,3922,0
2265.9877929688,-221.98091125488,155.06619262695,9723,1175,0,0,0,0,150,350,55,0,1,0,3922,0
2384.6284179688,-432.99826049805,158.30825805664,9724,1175,0,0,0,0,450,450,55,0,1,0,3922,0
2199.1337890625,-186.33506774902,213.98001098633,9725,1175,0,0,0,25,0,0,0,0,0,0,5854,0
787.11114501953,-2294.4914550781,99.31154632568,9726,1116,0,2572,0,80,0,0,0,0,0,0,5855,0
973.72918701172,-1032.1822509766,6.45898771286,9727,1116,1,0,0,27.28170013428,0,0,0,0,0,0,5211,0
813.10589599609,-2151.8195800781,96.54062652588,9728,1116,0,2572,0,0,36.65000152588,40.66999816895,25,0,1,0,5857,0
812.52606201172,-2090.1423339844,70.09764862061,9729,1116,0,2572,0,0,150,50,77.62999725342,3.14199995995,1,0,5857,0
807.18402099609,-2023.3853759766,43.74486160278,9730,1116,0,2572,0,0,150,50,77.62999725342,3.14199995995,1,0,5857,0
808.28125,-2058.640625,95.2713470459,9731,1116,0,2572,0,0,150,50,77.62999725342,3.14199995995,1,0,5857,0
5375.6806640625,1149.4132080078,101.87832641602,9732,1116,0,0,0,10,0,0,0,2.93099999428,0,0,5862,0
2145.8142089844,1680.2916259766,74.9070892334,9737,47,0,0,0,0,30,10,10,2.43600010872,1,0,5556,0
2151.0261230469,1695.5660400391,74.291847229,9738,47,0,0,0,0,30,10,10,5.96899986267,1,0,5556,0
2153.7082519531,1708.0035400391,74.2985534668,9739,47,0,0,0,0,30,10,10,3.3220000267,1,0,5556,0
2137.7534179688,1724.9010009766,74.17378234863,9740,47,0,0,0,0,30,10,10,0.97409999371,1,0,5556,0
2094.046875,1707.4965820312,77.65846252441,9741,47,0,0,0,0,30,10,10,1.98300004005,1,0,5556,0
2074.375,1702.6319580078,76.08212280273,9742,47,0,0,0,0,30,10,10,4.77699995041,1,0,5556,0
2048.9895019531,1710.6840820312,71.25605773926,9743,47,0,0,0,0,30,10,10,0.71090000868,1,0,5556,0
2043.1372070312,1719.5521240234,75.323097229,9744,47,0,0,0,0,30,10,10,3.78399991989,1,0,5556,0
2058.3420410156,1768.1475830078,73.72486114502,9745,47,0,0,0,0,30,10,10,5.11499977112,1,0,5556,0
2052.1511230469,1748.8316650391,71.20499420166,9746,47,0,0,0,0,30,10,10,3.81100010872,1,0,5556,0
2373.0988769531,-215.24653625488,208.57629394531,9764,1175,0,0,0,0,20,165,15,5.66400003433,1,0,5985,0
1797.5764160156,146.29167175293,293.69802856445,9767,1176,0,0,0,20,0,0,0,0,0,0,5986,0
-818.87066650391,-207.21272277832,-25.86960029602,9770,48,0,0,0,0,50,10,10,0,1,0,5989,0
-849.53143310547,-276.15441894531,-26.43813705444,9773,48,0,0,0,0,50,10,10,0,1,0,5990,0
6816.4672851562,5820.4350585938,404.33453369141,9774,1116,1,0,0,22,0,0,0,0,0,0,5991,0
6816.4672851562,5820.4350585938,319.75894165039,9775,1116,1,0,0,22,0,0,0,0,0,0,5991,0
1795.8107910156,28.00694465637,261.57302856445,9782,1176,0,0,0,0,20,20,50,3.14199995995,1,0,6008,0
2086.8715820312,-134.75173950195,231.40516662598,9783,1175,0,0,0,60,0,0,0,0,0,86,6018,0
6078.5087890625,1691.3802490234,75.54981994629,9789,1116,0,0,0,0,33.09000015259,12.64999961853,14.14000034332,0.8913000226,1,0,6030,0
3615.7248535156,2326.0520019531,67.05239105225,9796,1116,0,0,0,25,0,0,0,0,0,0,6049,0
3626.0859375,2256.53125,68.52381896973,9797,1116,0,0,0,22,0,0,0,0,0,0,6054,0
5711.3037109375,2071.0227050781,6.06925392151,9800,1116,0,0,0,15,0,0,0,0,0,0,6056,0
3023.9782714844,1019.1423950195,151.42097473145,9801,1116,0,0,0,8.85931968689,0,0,0,5.08300018311,0,0,6071,0
5857.962890625,1877.5972900391,84.85214996338,9802,1116,0,0,0,45,0,0,0,3.61999988556,0,0,6073,0
5975.4365234375,1704.234375,81.84253692627,9803,1116,0,0,0,45,0,0,0,0,0,0,6075,0
6013.0009765625,1660.0920410156,83.99158477783,9804,1116,0,0,0,0,55,55,120,6.01300001144,1,0,6076,0
1792.3160400391,-417.98785400391,213.17842102051,9808,1176,0,0,0,0,120,35,100,0.36439999938,1,0,6080,0
1813.921875,-469.04861450195,211.23706054688,9810,1176,0,0,0,0,230,35,120,0.36439999938,1,0,6081,0
1763.5278320312,-197.11285400391,253.95211791992,9829,1176,0,0,0,0,32.56000137329,18.43000030518,1.41400003433,4.97900009155,1,0,6129,0
2476.9758300781,676.06427001953,54.47620010376,9833,129,0,0,0,0,113.09999847412,113.09999847412,113.09999847412,0.34540000558,1,0,6152,0
2529.625,849.203125,47.96261978149,9834,129,0,0,0,45,0,0,0,0,0,114,6153,0
4756.3549804688,-180.046875,111.47081756592,9836,1166,0,0,0,0,16,28,6,0,1,0,6163,0
5368.7602539062,1546.3194580078,86.92464447021,9839,1116,0,0,0,10,0,0,0,2.93099999428,0,0,6187,0
1844.1978759766,3675.7214355469,137.34550476074,9844,1116,0,0,0,5.29174995422,0,0,0,0,0,0,6210,0
601.92883300781,-1720.7413330078,24.74559593201,9865,1116,0,2848,0,22.16869926453,0,0,0,0,0,0,5730,0
199.34201049805,3414.921875,237.28393554688,9866,1205,0,0,0,0,50,14.14000034332,20,0,1,0,6292,0
1513.5764160156,-843.91143798828,44.03783416748,9867,1116,0,0,0,10,0,0,0,0,0,0,6296,0
1504.546875,-811.91668701172,41.73561096191,9868,1116,0,0,0,10,0,0,0,0,0,0,6297,0
1486.3367919922,-799.40454101563,39.79262924194,9869,1116,0,0,0,10,0,0,0,0,0,0,6298,0
3401.8447265625,2061.1545410156,160.39834594727,9876,1116,0,0,0,25,0,0,0,0,0,0,6337,0
131.828125,3697.1745605469,117.22718811035,9877,1205,0,0,0,0,100,25,20,3.14199995995,1,308,6338,0
1730.8021240234,-746.04168701172,69.40232086182,9879,1116,0,0,0,40,0,0,0,0,0,0,6346,0
867.015625,3417.3247070312,100.53479003906,9880,1116,0,0,0,20,0,0,0,0,0,0,6361,0
868.46875,3418.7517089844,100.53479003906,9881,1116,0,0,0,20,0,0,0,0,0,0,6362,0
1794.859375,-101.01909637451,268.09039306641,9883,1176,0,0,0,0,30,20,50,3.06200003624,1,0,6008,0
1802.3072509766,-609.32464599609,207.62075805664,9884,1176,0,0,0,0,28.28000068665,28.28000068665,15,2.78500008583,1,0,6375,0
2239.3090820312,3074.1779785156,121.46985626221,9886,1116,0,0,0,25.95199966431,0,0,0,0,0,0,6377,0
1896.1701660156,-10.44618034363,286.05572509766,9899,1176,0,0,0,12,0,0,0,0,0,0,6389,0
1697.7535400391,-11.08854198456,287.06130981445,9900,1176,0,0,0,12,0,0,0,0,0,0,6390,0
1795.2725830078,-97.06771087646,269.73480224609,9901,1176,0,0,0,12,0,0,0,0,0,0,6391,0
3226.4089355469,1210.8680419922,182.79818725586,9902,1116,0,0,0,14.16849994659,0,0,0,0,0,0,6392,0
1794.9965820312,-26.09027862549,234.60466003418,9907,1176,0,0,0,0,100,100,50,3.14199995995,1,0,6418,0
1848.3247070312,-536.44445800781,150.00196838379,9912,1176,0,0,0,0,300,400,100,0.52939999104,1,0,6418,0
486.984375,3495.4921875,754.71173095703,9914,1205,0,0,0,0,30,80,30,0,1,0,6461,0
583.97918701172,3492.4392089844,566.48797607422,9915,1205,0,0,0,0,250,250,310,0.07641000301,1,0,6462,0
595.91668701172,3489.2197265625,436.45544433594,9916,1205,0,0,0,0,250,250,50,3.14199995995,1,0,6471,0
1749.2083740234,219.90972900391,320.17715454102,9920,1176,0,0,0,20,0,0,0,0,0,0,6484,0
7643.5288085938,4846.8071289062,125.55338287354,9922,1116,0,0,0,40,0,0,0,0,0,0,6506,0
434.80557250977,3165.7570800781,139.24812316895,9924,1205,0,0,0,0,66.5,68,15,3.14199995995,1,0,6550,0
1713.9079589844,-820.93927001953,121.37021636963,9927,1176,0,0,0,100,0,0,0,0,0,0,6569,0
6659.5625,770.46179199219,166.20762634277,9928,1116,0,0,0,0,3.25099992752,31.23999977112,40,4.41599988937,1,0,6570,0
6655.2543945312,777.40972900391,165.1213684082,9936,1116,0,0,0,0,3.25099992752,31.23999977112,40,4.73500013351,1,0,6595,0
