ID,Pos_0,Pos_1,Pos_2,SequenceID,TimeIndex,TransportID
363801,-5.59091186523,52.71443557739,-0.00099412596,0,37391,259859
363802,-4.89695215225,50.82194137573,-0.00093020336,0,37658,259859
363803,-4.21594905853,48.95497131348,-0.00086236,0,37925,259859
363804,-3.72106266022,47.56887435913,-0.00080818601,0,38125,259859
363805,-3.25087475777,46.19341278076,-0.00074969401,0,38325,259859
363806,-2.89103531837,45.04866409302,-0.00069729489,0,38492,259859
363807,-2.50223469734,43.68035125732,-0.00063480274,0,38692,259859
363808,-2.02909684181,41.87017059326,-0.00055623055,0,38959,259859
363809,-1.70097517967,40.52673339844,-0.00050012273,0,39159,259859
363810,-1.2938131094,38.75763702393,-0.00042867661,0,39426,259859
363811,-1.00935196877,37.4490852356,-0.00037757555,0,39626,259859
363812,-0.74173653126,36.15468978882,-0.0003285408,0,39826,259859
363813,-0.4109903872,34.4541015625,-0.000266446,0,40093,259859
363814,-0.11026339978,32.78282546997,-0.00020829837,0,40360,259859
363815,0.19059583545,30.93878936768,-0.00014781952,0,40660,259859
363816,0.49926418066,28.73838996887,-8.180406e-05,0,41027,259859
363817,0.67726308107,27.17544174194,-4.002783e-05,0,41294,259859
363818,0.77900868654,26.02540397644,-1.268917e-05,0,41494,259859
363819,0.85408192873,24.89337921143,9.80165e-06,0,41694,259859
363820,0.91810101271,23.41588020325,3.152424e-05,0,41961,259859
363821,0.95895385742,21.7991809845,4.606777e-05,0,42261,259859
363822,0.97297841311,20.40353775024,5.247858e-05,0,42528,259859
363823,0.96627128124,18.55055046082,5.404155e-05,0,42895,259859
363824,0.94338309765,17.09204101563,5.078316e-05,0,43195,259859
363825,0.89953273535,15.38180923462,4.312727e-05,0,43562,259859
363826,0.84277004004,13.75260353088,3.306071e-05,0,43929,259859
363827,0.78958129883,12.48084831238,2.415975e-05,0,44229,259859
363828,0.71905857325,11.00314712524,1.366933e-05,0,44596,259859
363829,0.65886098146,9.85755729675,6.41081e-06,0,44896,259859
363830,0.59112888575,8.53645801544,2.3842e-07,0,45263,259859
363831,0.50888061523,7.30376529694,0,0,45630,259859
363832,0.42990452051,6.16172981262,0,0,45997,259859
363833,0.35687595606,5.11119270325,0,0,46364,259859
363834,0.28442382813,4.07142496109,0,0,46764,259859
363835,0.22483317554,3.21744799614,0,0,47131,259859
363836,0.17190551758,2.45960831642,0,0,47498,259859
363837,0.12585110962,1.80048286915,0,0,47865,259859
363838,0.08356729895,1.19547522068,0,0,48265,259859
363839,0.044921875,0.64271378517,0,0,48732,259859
363840,0.01803588867,0.25805664063,0,0,49199,259859
363841,0.00380791561,0.05460612103,0,0,49633,259859
363842,0,0,0,0,50000,259859
363843,0,0,0,0,0,259929
363844,0.00011189779,0.00314670149,0,0,5033,259929
363845,0.00166151265,0.04456922784,0,0,5167,259929
363846,0.00699191634,0.18283420801,0,0,5367,259929
363847,0.01576741599,0.39898005128,0,0,5567,259929
363848,0.03027682938,0.73396807909,0,0,5800,259929
363849,0.05232069269,1.20890295506,0,0,6067,259929
363850,0.08702257276,1.91775178909,0,0,6400,259929
363851,0.13509114087,2.90703678131,0,0,6800,259929
363852,0.19708251953,4.21861457825,-8.742e-07,0,7267,259929
363853,0.27032470703,5.77468538284,9.5367e-07,0,7767,259929
363854,0.36408826709,7.80902767181,1.004007e-05,0,8367,259929
363855,0.52565848827,10.74557876587,3.062354e-05,0,9167,259929
363856,0.62041556835,14.42888736725,5.038579e-05,0,10100,259929
363857,0.59094917774,19.03730010986,4.357762e-05,0,11200,259929
363858,0.30422633886,24.15272331238,-3.743172e-05,0,12367,259929
363859,-0.45203652978,31.42294692993,-0.00026196905,0,13967,259929
363860,-1.48107230663,38.08154296875,-0.00050258636,0,15400,259929
363861,-2.50303483009,42.90317153931,-0.00067075092,0,16433,259929
363862,-3.95265364647,47.98490524292,-0.00082540512,0,17533,259929
363863,-8.83858585358,62.05345535278,-0.00121164322,0,20633,259929
363864,-9.41046524048,63.86552047729,-0.00126510195,0,21033,259929
363865,-9.64750480652,64.78187561035,-0.00128356612,0,21233,259929
363866,-9.92190933228,66.16985321045,-0.00129575201,0,21533,259929
363867,-10.04315185547,67.10157775879,-0.00129108957,0,21733,259929
363868,-10.08776855469,67.880859375,-0.00127334066,0,21900,259929
363869,-10.072930336,68.81338500977,-0.00123222673,0,22100,259929
363870,-9.97166252136,69.89320373535,-0.0011681451,0,22333,259929
363871,-9.78776073456,70.95673370361,-0.00110093749,0,22566,259929
363872,-9.52237987518,71.99697875977,-0.00102935894,0,22800,259929
363873,-9.19081306458,73.01261138916,-0.0009528001,0,23033,259929
363874,-8.74255752563,74.13828277588,-0.0008627309,0,23300,259929
363875,-8.28396320343,75.08541107178,-0.00077965524,0,23533,259929
363876,-7.83681917191,75.86157226563,-0.00069581141,0,23733,259929
363877,-7.17458772659,76.84372711182,-0.00055816438,0,24000,259929
363878,-6.53479671478,77.64659118652,-0.00043039853,0,24233,259929
363879,-6.03834724426,78.17804718018,-0.00034594536,0,24400,259929
363880,-5.39376831055,78.7557144165,-0.00024811426,0,24600,259929
363881,-3.57548356056,80.10864257813,-3.925959e-05,0,25133,259929
363882,-1.8413425684,81.22192382813,5.907483e-05,0,25633,259929
363883,-0.12465752661,82.22063446045,7.724762e-05,0,26133,259929
363884,1.22167289257,82.93558502197,5.53396e-05,0,26533,259929
363885,2.84941267967,83.72094726563,-5.64257e-06,0,27033,259929
363886,4.07043457031,84.29650878906,-2.786848e-05,0,27433,259929
363887,4.92647981644,84.69414520264,-2.749761e-05,0,27733,259929
363888,5.71883821487,85.06060028076,-2.296766e-05,0,28033,259929
363889,6.43276643753,85.39256286621,-1.90205e-05,0,28333,259929
363890,6.85664892197,85.58991241455,-1.55237e-05,0,28533,259929
363891,7.23069953918,85.7640914917,-1.181497e-05,0,28733,259929
363892,7.54541015625,85.91068267822,-8.55658e-06,0,28933,259929
363893,7.75320768356,86.00751495361,-6.4373e-06,0,29100,259929
363894,7.87676334381,86.06511688232,-5.29819e-06,0,29233,259929
363895,7.94017887115,86.09464263916,-4.71539e-06,0,29333,259929
363896,7.97454166412,86.11069488525,-4.37101e-06,0,29433,259929
363897,7.97907161713,86.11277008057,-4.34452e-06,0,34500,259929
363898,8.00003433228,86.12254333496,-4.13259e-06,0,34567,259929
363899,8.05135059357,86.14646911621,-3.73522e-06,0,34633,259929
363900,8.12957763672,86.18294525146,-3.04646e-06,0,34700,259929
363901,8.23188591003,86.23065948486,-2.30471e-06,0,34767,259929
363902,8.42534065247,86.32088470459,-9.8017e-07,0,34867,259929
363903,8.66102409363,86.43088531494,0,0,34967,259929
363904,8.93339729309,86.5587310791,9.5367e-07,0,35067,259929
363905,9.2380437851,86.70266723633,1.43051e-06,0,35167,259929
363906,9.57153320313,86.86074829102,1.56297e-06,0,35267,259929
363907,10.05644416809,87.09010314941,1.11262e-06,0,35400,259929
363908,10.72069644928,87.39988708496,2.3842e-07,0,35567,259929
363909,11.59342479706,87.79516601563,0,0,35767,259929
363910,12.69725894928,88.28895568848,0,0,36000,259929
363911,13.54381656647,88.63687896729,0,0,36167,259929
363912,14.62546157837,89.01976013184,0,0,36367,259929
363913,15.76856803894,89.36653900146,0,0,36567,259929
363914,16.96842384338,89.66339874268,0,0,36767,259929
363915,17.79578399658,89.8274230957,0,0,36900,259929
363916,18.86041259766,89.9995803833,0,0,37067,259929
363917,20.17093849182,90.1641998291,0,0,37267,259929
363918,21.74190330505,90.28869628906,0,0,37500,259929
363919,22.88785743713,90.32430267334,0,0,37667,259929
363920,24.05008888245,90.31300354004,0,0,37833,259929
363921,25.22547149658,90.25447845459,0,0,38000,259929
363922,26.41110610962,90.14951324463,0,0,38167,259929
363923,27.60406494141,89.99691009521,0,0,38333,259929
363924,28.56140136719,89.83762359619,0,0,38467,259929
363925,29.75925064087,89.59202575684,0,0,38633,259929
363926,30.71582794189,89.35514068604,0,0,38767,259929
363927,31.66745948792,89.07667541504,0,0,38900,259929
363928,32.61132049561,88.75481414795,0,0,39033,259929
363929,33.54626464844,88.39263153076,0,0,39167,259929
363930,34.7010383606,87.89156341553,0,0,39333,259929
363931,35.61255645752,87.44466400146,0,0,39467,259929
363932,36.05981445313,87.20266723633,0,0,39533,259929
363933,36.71855545044,86.81418609619,0,0,39633,259929
363934,37.36355209351,86.39894104004,0,0,39733,259929
363935,37.99549865723,85.96015167236,0,0,39833,259929
363936,38.61407470703,85.49914550781,0,0,39933,259929
363937,39.21641159058,85.01390075684,0,0,40033,259929
363938,39.79990768433,84.50317382813,0,0,40133,259929
363939,40.73984909058,83.61016082764,0,0,40300,259929
363940,41.4666557312,82.86534118652,0,0,40433,259929
363941,43.74317169189,80.33827209473,0,0,40867,259929
363942,45.10210418701,78.72952270508,0,0,41133,259929
363943,47.57252502441,75.62203216553,0,0,41633,259929
363944,49.96772003174,72.42841339111,0,0,42133,259929
363945,51.81686782837,69.80997467041,0,0,42533,259929
363946,53.59269332886,67.13208007813,0,0,42933,259929
363947,55.29184341431,64.39865875244,0,0,43333,259929
363948,57.3477973938,60.93583297729,0,0,43833,259929
363949,59.34184646606,57.43603515625,0,0,44333,259929
363950,61.27766418457,53.90681838989,0,0,44833,259929
363951,63.15784454346,50.35437011719,0,0,45333,259929
363952,64.6109161377,47.49300003052,0,0,45733,259929
363953,66.34771728516,43.88842773438,0,0,46233,259929
363954,67.34062194824,41.70967483521,0,0,46533,259929
363955,68.29076385498,39.51795959473,0,0,46833,259929
363956,69.19191741943,37.31214904785,0,0,47133,259929
363957,70.03580474854,35.09077835083,0,0,47433,259929
363958,70.81290435791,32.85259246826,0,0,47733,259929
363959,71.76008605957,29.85290527344,0,0,48133,259929
363960,72.19486999512,28.34426498413,0,0,48333,259929
363961,72.60136413574,26.83334732056,0,0,48533,259929
363962,73.14973449707,24.55886459351,0,0,48833,259929
363963,73.61515808105,22.27526855469,0,0,49133,259929
363964,73.87321472168,20.74848175049,0,0,49333,259929
363965,74.11557006836,18.96388053894,0,0,49567,259929
363966,74.23683929443,17.68695831299,0,0,49733,259929
363967,74.32288360596,16.15440559387,0,0,49933,259929
363968,74.35662841797,14.62445735931,0,0,50133,259929
363969,74.33533477783,13.09920215607,0,0,50333,259929
363970,74.24245452881,11.32986164093,0,0,50566,259929
363971,74.13298034668,10.07052993774,0,0,50733,259929
363972,73.95170593262,8.57286262512,0,0,50933,259929
363973,73.71127319336,7.08572053909,0,0,51133,259929
363974,73.41117095947,5.61667203903,0,0,51333,259929
363975,73.11167144775,4.40955972672,0,0,51500,259929
363976,72.83924102783,3.45255541801,0,0,51633,259929
363977,72.45496368408,2.27552628517,0,0,51800,259929
363978,72.02356719971,1.1209038496,0,0,51966,259929
363979,71.63988494873,0.21275499463,0,0,52100,259929
363980,71.21866607666,-0.67396378517,0,0,52233,259929
363981,70.76164245605,-1.53971350193,0,0,52367,259929
363982,70.14593505859,-2.59101033211,0,0,52533,259929
363983,69.75328826904,-3.20808911324,0,0,52633,259929
363984,68.92036437988,-4.40101480484,0,0,52833,259929
363985,68.04592132568,-5.55593538284,0,0,53033,259929
363986,67.13426971436,-6.67315006256,0,0,53233,259929
363987,66.01901245117,-7.91948795319,0,0,53466,259929
363988,64.70056915283,-9.29210090637,0,0,53733,259929
363989,63.17121887207,-10.76698112488,0,0,54033,259929
363990,62.121509552,-11.70480728149,0,0,54233,259929
363991,61.04917526245,-12.60541439056,0,0,54433,259929
363992,59.95745849609,-13.47062206268,0,0,54633,259929
363993,58.84713363647,-14.29937076569,0,0,54833,259929
363994,57.71730422974,-15.08808040619,0,0,55033,259929
363995,56.56717300415,-15.83273696899,0,0,55233,259929
363996,55.39809036255,-16.53206443787,0,0,55433,259929
363997,54.20959472656,-17.18136978149,0,0,55633,259929
363998,53.00346755981,-17.779296875,0,0,55833,259929
363999,51.78139877319,-18.32389259338,0,0,56033,259929
364000,50.54574966431,-18.81475257874,0,0,56233,259929
364001,49.2996635437,-19.2535533905,0,0,56433,259929
364002,48.04541015625,-19.64011001587,0,0,56633,259929
364003,46.15881347656,-20.14206314087,0,0,56933,259929
364004,44.90143585205,-20.43185806274,0,0,57133,259929
364005,43.01865768433,-20.79994010925,0,0,57433,259929
364006,41.14547348022,-21.10245704651,0,0,57733,259929
364007,39.28468704224,-21.34141731262,0,0,58033,259929
364008,37.43906784058,-21.51896095276,0,0,58333,259929
364009,35.61107635498,-21.63590431213,0,0,58633,259929
364010,33.80306625366,-21.68975257874,0,0,58933,259929
364011,32.01769256592,-21.68023109436,0,0,59233,259929
364012,30.25755500793,-21.61330795288,0,0,59533,259929
364013,27.95234489441,-21.45955467224,0,0,59933,259929
364014,25.69696807861,-21.24639320374,0,0,60333,259929
364015,23.49369239807,-20.981798172,0,0,60733,259929
364016,21.34557533264,-20.66471290588,0,0,61133,259929
364017,19.774766922,-20.38077735901,0,0,61433,259929
364018,18.24378204346,-20.04253578186,0,0,61733,259929
364019,16.75600814819,-19.64916992188,0,0,62033,259929
364020,15.3160200119,-19.19732093811,0,0,62333,259929
364021,13.92365837097,-18.69897460938,0,0,62633,259929
364022,12.14059829712,-17.9781627655,0,0,63033,259929
364023,10.4384765625,-17.21321678162,0,0,63433,259929
364024,9.22482681274,-16.59773826599,0,0,63733,259929
364025,8.08803272247,-15.91360187531,0,0,64033,259929
364026,7.02480077744,-15.17974185944,0,0,64333,259929
364027,6.03930664063,-14.40090656281,0,0,64633,259929
364028,5.13007974625,-13.58824253082,0,0,64933,259929
364029,4.293633461,-12.75325489044,0,0,65233,259929
364030,3.52777099609,-11.90448665619,0,0,65533,259929
364031,2.84155964851,-11.04033756256,0,0,65833,259929
364032,2.239590168,-10.16449642181,0,0,66133,259929
364033,1.71245658398,-9.29014778137,0,0,66433,259929
364034,1.26247155666,-8.42195606232,0,0,66733,259929
364035,0.89151340723,-7.56513118744,0,0,67033,259929
364036,0.5065612793,-6.45627164841,0,0,67433,259929
364037,0.23533800244,-5.4007434845,0,0,67833,259929
364038,0.06636217237,-4.41262483597,0,0,68233,259929
364039,-0.03088718094,-3.50618481636,0,0,68633,259929
364040,-0.0822211355,-2.69086384773,0,0,69033,259929
364041,-0.08816867322,-1.97281897068,0,0,69433,259929
364042,-0.06081135944,-1.22119140625,0,0,69933,259929
364043,-0.03005642444,-0.64016383886,0,0,70433,259929
364044,-0.01298353355,-0.30447047949,0,0,70833,259929
364045,-0.00347222225,-0.08951822668,0,0,71233,259929
364046,-5.764432e-05,-0.001437717,0,0,71633,259929
364107,0,0,0,0,0,254147
364108,-0.02704535611,-0.04871961847,6.06643e-06,0,5633,254147
364109,-0.23250325024,-0.42087131739,6.429354e-05,0,6867,254147
364110,-0.6199272871,-1.12961161137,0.00023301442,0,8067,254147
364111,-1.18253576756,-2.17610669136,0.00061906711,0,9267,254147
364112,-1.90920686722,-3.55674910545,0.00052425597,0,10467,254147
364113,-2.7822265625,-5.27105045319,0.00375657622,0,11667,254147
364114,-3.77666568756,-7.32172298431,0.01992336847,0,12867,254147
364115,-4.82541227341,-9.72916698456,0.03428030014,0,14067,254147
364116,-5.84109163284,-12.32893753052,0.0484620221,0,15200,254147
364117,-6.74015283585,-15.08224868774,0.05939354002,0,16267,254147
364118,-7.58550357819,-18.22498893738,0.07102563977,0,17367,254147
364119,-8.22379589081,-21.12434959412,0.09428814054,0,18300,254147
364120,-8.84966373444,-25.40808105469,0.14605176449,0,19567,254147
364121,-9.52948665619,-30.15026855469,0.19335101545,0,20867,254147
364122,-10.18166828156,-34.01378250122,0.22798067331,0,21867,254147
364123,-10.88875293732,-37.21332550049,0.25283637643,0,22667,254147
364124,-11.86892414093,-40.62015914917,0.2620074749,0,23500,254147
364125,-12.86667346954,-43.53295898438,0.25301077962,0,24200,254147
364126,-14.15858268738,-46.76273727417,0.23042912781,0,24967,254147
364127,-16.75086784363,-52.50785446167,0.18533623219,0,26300,254147
364128,-19.60083007813,-58.66572952271,0.13792975247,0,27667,254147
364129,-22.74291992188,-65.42750549316,0.09037208557,0,29100,254147
364130,-25.85983657837,-72.16179656982,0.03832854331,0,30467,254147
364131,-28.56559181213,-78.35233306885,0.00273778709,0,31667,254147
364132,-31.383436203,-85.37070465088,-0.00377692119,0,32967,254147
364133,-34.10709762573,-92.68613433838,0.02203249931,0,34267,254147
364134,-37.15625,-101.46700286865,0.07984551042,0,35767,254147
364135,-39.22938537598,-107.70517730713,0.12549979985,0,36800,254147
364136,-42.33081054688,-117.44682312012,0.19266955554,0,38367,254147
364137,-45.21180725098,-127.08360290527,0.23994506896,0,39867,254147
364138,-47.60812759399,-135.91413879395,0.24033395946,0,41200,254147
364139,-49.70697784424,-144.52586364746,0.17804081738,0,42467,254147
364140,-51.79030990601,-154.28495788574,0.07122863829,0,43867,254147
364141,-54.18313217163,-167.15605163574,0.00030602349,0,45667,254147
364142,-56.36553192139,-180.33554077148,0.0782975927,0,47467,254147
364143,-58.26166534424,-193.80044555664,0.20156602561,0,49267,254147
364144,-59.6873664856,-206.24150085449,0.24720497429,0,50900,254147
364145,-60.64038085938,-217.05383300781,0.19707278907,0,52300,254147
364146,-61.46750259399,-230.60609436035,0.08683178574,0,54033,254147
364147,-61.81187820435,-240.86676025391,0.01757404581,0,55333,254147
364148,-61.88414382935,-248.01020812988,-1.162953e-05,0,56233,254147
364149,-61.8192024231,-253.58401489258,0.01357282512,0,56933,254147
364150,-61.61159896851,-259.96771240234,0.05316736922,0,57733,254147
364151,-61.17792510986,-267.9612121582,0.1231617108,0,58733,254147
364152,-60.3849029541,-278.36618041992,0.21242542565,0,60033,254147
364153,-59.34003448486,-289.58038330078,0.24603292346,0,61433,254147
364154,-58.57809829712,-296.78796386719,0.20934124291,0,62333,254147
364155,-57.81841278076,-303.18670654297,0.14969618618,0,63133,254147
364156,-56.97094726563,-309.57321166992,0.08291546255,0,63933,254147
364157,-56.03491210938,-315.94372558594,0.02797447331,0,64733,254147
364158,-55.10465621948,-321.76531982422,0.0018782086,0,65466,254147
364159,-54.06472396851,-327.83630371094,0.00783056673,0,66233,254147
364160,-53.06032943726,-333.35934448242,0.03689948842,0,66933,254147
364161,-52.01066207886,-338.86380004883,0.07896433771,0,67633,254147
364162,-50.76055145264,-345.1301574707,0.133914873,0,68433,254147
364163,-49.62369918823,-350.58981323242,0.18107570708,0,69133,254147
364164,-48.44469070435,-356.02520751953,0.22062508762,0,69833,254147
364165,-47.21896743774,-361.43301391602,0.24488629401,0,70533,254147
364166,-46.12630081177,-366.04370117188,0.24609859288,0,71133,254147
364167,-45.0027961731,-370.63192749023,0.22878170013,0,71733,254147
364168,-43.84548568726,-375.19546508789,0.19665247202,0,72333,254147
364169,-42.64833068848,-379.73141479492,0.15437610447,0,72933,254147
364170,-41.5458984375,-383.73599243164,0.11234612018,0,73466,254147
364171,-40.32921218872,-387.96478271484,0.06816509366,0,74033,254147
364172,-39.21514129639,-391.66763305664,0.03378889337,0,74533,254147
364173,-38.06125259399,-395.34332275391,0.00772619247,0,75033,254147
364174,-36.86357879639,-398.98941040039,-0.00800840091,0,75533,254147
364175,-35.61566925049,-402.60235595703,-0.01786790974,0,76033,254147
364176,-34.32329559326,-406.18258666992,-0.02359342575,0,76533,254147
364177,-32.99177932739,-409.73062133789,-0.0260787271,0,77033,254147
364178,-31.62451171875,-413.24667358398,-0.02608537674,0,77533,254147
364179,-29.93931770325,-417.42276000977,-0.02375835925,0,78133,254147
364180,-28.49723243713,-420.86529541016,-0.02071658708,0,78633,254147
364181,-26.72143554688,-424.94937133789,-0.01706435904,0,79233,254147
364182,-25.80295181274,-426.96603393555,-0.01566783525,0,79533,254147
364183,-24.50607681274,-429.60827636719,-0.01418590546,0,79933,254147
364184,-22.80617904663,-432.85012817383,-0.01237834804,0,80433,254147
364185,-20.62133789063,-436.90316772461,-0.01016073767,0,81066,254147
364186,-18.69059181213,-440.51168823242,-0.00822011661,0,81633,254147
364187,-17.04104232788,-443.69500732422,-0.00653457642,0,82133,254147
364188,-15.78125,-446.25311279297,-0.00519972388,0,82533,254147
364189,-14.88875293732,-448.18545532227,-0.00420512119,0,82833,254147
364190,-14.05691242218,-450.13540649414,-0.00321536604,0,83133,254147
364191,-13.31751823425,-452.11245727539,-0.00223032641,0,83433,254147
364192,-13.02715396881,-453.00149536133,-0.00179460319,0,83567,254147
364193,-12.89990234375,-453.45083618164,-0.00157735089,0,83633,254147
364194,-12.68625259399,-454.35858154297,-0.00114077993,0,83767,254147
364195,-12.59510612488,-454.81524658203,-0.00092013675,0,83833,254147
364196,-12.48497200012,-455.50402832031,-0.0005942451,0,83933,254147
364197,-12.43375682831,-455.96572875977,-0.00038533742,0,84000,254147
364198,-12.40410709381,-456.42883300781,-0.0001874235,0,84067,254147
364199,-12.39968585968,-456.89236450195,6.6227e-07,0,84133,254147
364200,-12.42013931274,-457.35504150391,0.00018456248,0,84200,254147
364201,-12.48735904694,-458.04547119141,0.00044263733,0,84300,254147
364202,-12.73152637482,-459.64172363281,0.0008954737,0,84533,254147
364203,-12.95621776581,-460.76953125,0.00107677781,0,84700,254147
364204,-13.17331314087,-461.66134643555,0.00115836994,0,84833,254147
364205,-13.42770767212,-462.54135131836,0.00118896703,0,84967,254147
364206,-13.80170345306,-463.62054443359,0.00113598502,0,85133,254147
364207,-14.23163509369,-464.67544555664,0.00102127925,0,85300,254147
364208,-14.61246776581,-465.50109863281,0.00090236135,0,85433,254147
364209,-15.24438476563,-466.70550537109,0.00067321461,0,85633,254147
364210,-15.93310546875,-467.87326049805,0.00045522055,0,85833,254147
364211,-16.67371940613,-469.00357055664,0.00024427308,0,86033,254147
364212,-17.44661521912,-470.10656738281,9.918213e-05,0,86233,254147
364213,-18.66278839111,-471.708984375,9.32482e-06,0,86533,254147
364214,-19.9312877655,-473.25704956055,-7.52343e-06,0,86833,254147
364215,-21.25309181213,-474.74575805664,0,0,87133,254147
364216,-22.62475585938,-476.17416381836,0,0,87433,254147
364217,-24.03903579712,-477.54504394531,0,0,87733,254147
364218,-25.48456573486,-478.86685180664,0,0,88033,254147
364219,-27.94303321838,-480.97744750977,0.00016058816,0,88533,254147
364220,-30.58170509338,-483.15396118164,-0.00132589869,0,89066,254147
364221,-32.91791534424,-484.98080444336,-0.00826504547,0,89533,254147
364222,-36.41319656372,-487.64334106445,-0.01779561676,0,90233,254147
364223,-38.87421417236,-489.52603149414,-0.01702857018,0,90733,254147
364224,-40.86756896973,-490.95822143555,-0.01133542601,0,91133,254147
364225,-42.90234375,-492.29135131836,-0.00150937506,0,91533,254147
364226,-45.98413085938,-494.16580200195,0.02247662097,0,92133,254147
364227,-49.56721878052,-496.24697875977,0.05920274928,0,92833,254147
364228,-53.6123046875,-498.53689575195,0.10419081151,0,93633,254147
364229,-57.58615493774,-500.7587890625,0.14757691324,0,94433,254147
364230,-61.4776763916,-502.92730712891,0.18627038598,0,95233,254147
364231,-65.27861785889,-505.05230712891,0.21781972051,0,96033,254147
364232,-69.4365234375,-507.40179443359,0.24144406617,0,96933,254147
364233,-73.01698303223,-509.46646118164,0.24781174958,0,97733,254147
364234,-76.46069335938,-511.54959106445,0.23930846155,0,98533,254147
364235,-78.96479034424,-513.10168457031,0.22593651712,0,99133,254147
364236,-82.28086853027,-515.01702880859,0.20171196759,0,99933,254147
364237,-85.10063934326,-516.64630126953,0.17674136162,0,100633,254147
364238,-88.28271484375,-518.35479736328,0.14505977929,0,101433,254147
364239,-91.33246612549,-520.05590820313,0.11233638227,0,102233,254147
364240,-93.58018493652,-521.23699951172,0.08735606819,0,102833,254147
364241,-95.81583404541,-522.28558349609,0.06240521744,0,103433,254147
364242,-98.04996490479,-523.15765380859,0.03806387261,0,104033,254147
364243,-98.91897583008,-523.43640136719,0.02889627963,0,104266,254147
364244,-99.67182159424,-523.61651611328,0.02147507668,0,104466,254147
364245,-100.68203735352,-523.76116943359,0.01234314218,0,104733,254147
364246,-101.56070709229,-523.81585693359,0.00498029916,0,104967,254147
364247,-102.18267059326,-523.80621337891,0.00023820666,0,105133,254147
364248,-102.79622650147,-523.74719238281,-0.00391133642,0,105300,254147
364249,-103.39569854736,-523.63110351563,-0.00735788886,0,105467,254147
364250,-104.20523834229,-523.38854980469,-0.0111448504,0,105700,254147
364251,-105.30393218994,-522.93664550781,-0.01499467436,0,106033,254147
364252,-106.2356262207,-522.45434570313,-0.01717543602,0,106333,254147
364253,-107.38549804688,-521.71026611328,-0.01827361807,0,106733,254147
364254,-108.70858001709,-520.70098876953,-0.01787119545,0,107233,254147
364255,-110.37389373779,-519.20281982422,-0.01486701425,0,107933,254147
364256,-112.49913024902,-517.06555175781,-0.00843130238,0,108933,254147
364257,-114.08144378662,-515.46484375,-0.00331356796,0,109733,254147
364258,-115.67962646484,-514.09454345703,-0.00063647167,0,110533,254147
364259,-116.89646148682,-513.24914550781,0.0001970662,0,111133,254147
364260,-118.71714782715,-512.27496337891,8.05325e-06,0,112033,254147
364261,-120.4308013916,-511.52041625977,0,0,112933,254147
364262,-122.17250061035,-510.89593505859,0,0,113933,254147
364263,-123.85440826416,-510.41448974609,0,0,115033,254147
364264,-125.26809692383,-510.12033081055,0,0,116133,254147
364265,-126.47368621826,-509.9375,0,0,117333,254147
364266,-127.30962371826,-509.86123657227,0,0,118533,254147
364267,-127.76127624512,-509.857421875,0,0,119733,254147
364268,-127.7932434082,-509.85763549805,0,0,126300,254147
364269,-127.35106658936,-509.85949707031,0,0,127667,254147
364270,-126.49028778076,-509.93533325195,0,0,129000,254147
364271,-125.18570709229,-510.13467407227,0,0,130367,254147
364272,-123.52506256104,-510.49868774414,0,0,131700,254147
364273,-121.62650299072,-511.07803344727,0,0,132967,254147
364274,-119.57289123535,-511.87881469727,0,0,134167,254147
364275,-117.51644134522,-512.88977050781,0.00020914608,0,135267,254147
364276,-116.16680145264,-513.73071289063,-0.00018056233,0,135967,254147
364277,-114.27789306641,-515.28625488281,-0.00286923512,0,136967,254147
364278,-111.62152862549,-517.95684814453,-0.01121907774,0,138367,254147
364279,-109.44271087647,-520.06011962891,-0.01676880009,0,139400,254147
364280,-108.10526275635,-521.18609619141,-0.01832373999,0,139967,254147
364281,-106.52889251709,-522.27819824219,-0.01760284044,0,140567,254147
364282,-105.67122650147,-522.76116943359,-0.01601084135,0,140867,254147
364283,-104.44603729248,-523.30004882813,-0.01210154407,0,141267,254147
364284,-103.69271087647,-523.552734375,-0.00885603204,0,141500,254147
364285,-103.02207946777,-523.71026611328,-0.00527914381,0,141700,254147
364286,-102.33120727539,-523.796875,-0.00082076923,0,141900,254147
364287,-101.50993347168,-523.81469726563,0.00538672367,0,142133,254147
364288,-100.44219207764,-523.73425292969,0.01445648354,0,142433,254147
364289,-99.60801696777,-523.60406494141,0.02207840793,0,142667,254147
364290,-98.66233062744,-523.36059570313,0.03155289963,0,142933,254147
364291,-96.43527984619,-522.54864501953,0.05555348843,0,143567,254147
364292,-93.62212371826,-521.25793457031,0.08688794076,0,144367,254147
364293,-90.31732940674,-519.48406982422,0.12343063951,0,145300,254147
364294,-85.13430786133,-516.66516113281,0.17642246187,0,146700,254147
364295,-79.08656311035,-513.17297363281,0.22516812384,0,148267,254147
364296,-73.48760223389,-509.74328613281,0.24756546319,0,149667,254147
364297,-66.66333007813,-505.8310546875,0.22714596987,0,151267,254147
364298,-59.3214263916,-501.72579956055,0.16544441879,0,152900,254147
364299,-51.50160217285,-497.34710693359,0.08057318628,0,154567,254147
364300,-44.74614715576,-493.42687988281,0.01176222134,0,155967,254147
364301,-41.52351760864,-491.40127563477,-0.00865591876,0,156633,254147
364302,-38.38077926636,-489.15884399414,-0.01776655577,0,157300,254147
364303,-31.48904037476,-483.88052368164,-0.00311944215,0,158767,254147
364304,-26.35107421875,-479.6240234375,0,0,159867,254147
